PPL,Date
28.35291862487793,2017-08-04
28.382152557373047,2017-08-07
28.382152557373047,2017-08-08
28.214038848876953,2017-08-09
28.323673248291016,2017-08-10
28.13364028930664,2017-08-11
28.265201568603516,2017-08-14
28.44792938232422,2017-08-15
28.542953491210938,2017-08-16
28.374847412109375,2017-08-17
28.44792938232422,2017-08-18
28.462554931640625,2017-08-21
28.535646438598633,2017-08-22
28.88650131225586,2017-08-23
28.871875762939453,2017-08-24
28.93766975402832,2017-08-25
28.8938045501709,2017-08-28
28.78416633605957,2017-08-29
28.637983322143555,2017-08-30
28.68183708190918,2017-08-31
28.586814880371094,2017-09-01
28.63067054748535,2017-09-05
28.594127655029297,2017-09-06
28.915325164794922,2017-09-07
29.20330047607422,2017-09-08
29.410051345825195,2017-09-11
28.848875045776367,2017-09-12
28.664268493652344,2017-09-13
28.885787963867188,2017-09-14
29.026081085205078,2017-09-15
28.87840461730957,2017-09-18
28.959630966186523,2017-09-19
28.679046630859375,2017-09-20
28.65688705444336,2017-09-21
28.405832290649414,2017-09-22
28.531352996826172,2017-09-25
28.605199813842773,2017-09-26
28.066177368164062,2017-09-27
28.191701889038086,2017-09-28
28.02186393737793,2017-09-29
27.852048873901367,2017-10-02
27.66006088256836,2017-10-03
27.800357818603516,2017-10-04
27.54192352294922,2017-10-05
27.55668830871582,2017-10-06
27.63791275024414,2017-10-09
27.948028564453125,2017-10-10
27.99972152709961,2017-10-11
28.33199119567871,2017-10-12
27.733903884887695,2017-10-13
27.61575698852539,2017-10-16
27.67483139038086,2017-10-17
27.704364776611328,2017-10-18
27.91849708557129,2017-10-19
27.874202728271484,2017-10-20
28.154773712158203,2017-10-23
27.99972152709961,2017-10-24
27.82989501953125,2017-10-25
27.82989501953125,2017-10-26
27.874202728271484,2017-10-27
27.682205200195312,2017-10-30
27.733903884887695,2017-10-31
27.276098251342773,2017-11-01
27.246557235717773,2017-11-02
27.128416061401367,2017-11-03
26.958593368530273,2017-11-06
27.475465774536133,2017-11-07
27.261333465576172,2017-11-08
27.143186569213867,2017-11-09
26.796140670776367,2017-11-10
27.047203063964844,2017-11-13
27.372089385986328,2017-11-14
26.988128662109375,2017-11-15
26.744461059570312,2017-11-16
26.773988723754883,2017-11-17
26.51555633544922,2017-11-20
26.596782684326172,2017-11-21
26.626317977905273,2017-11-22
26.810914993286133,2017-11-24
27.010282516479492,2017-11-27
26.973358154296875,2017-11-28
27.032426834106445,2017-11-29
27.076732635498047,2017-11-30
26.7813777923584,2017-12-01
26.55247688293457,2017-12-04
26.057758331298828,2017-12-05
26.146360397338867,2017-12-06
26.15010643005371,2017-12-07
25.761798858642578,2017-12-08
25.85140609741211,2017-12-11
25.418317794799805,2017-12-12
25.291366577148438,2017-12-13
25.23910140991211,2017-12-14
25.366037368774414,2017-12-15
25.366037368774414,2017-12-18
24.20862579345703,2017-12-19
23.588850021362305,2017-12-20
23.2901668548584,2017-12-21
23.245361328125,2017-12-22
22.969072341918945,2017-12-26
23.021347045898438,2017-12-27
23.08108139038086,2017-12-28
23.11095428466797,2017-12-29
22.849599838256836,2018-01-02
22.901870727539062,2018-01-03
22.961606979370117,2018-01-04
23.11095428466797,2018-01-05
23.44697380065918,2018-01-08
23.394704818725586,2018-01-09
23.07361602783203,2018-01-10
23.05868148803711,2018-01-11
23.208023071289062,2018-01-12
23.34243392944336,2018-01-16
23.573917388916016,2018-01-17
23.60378646850586,2018-01-18
23.588850021362305,2018-01-19
23.514179229736328,2018-01-22
23.72325897216797,2018-01-23
23.89500617980957,2018-01-24
24.096620559692383,2018-01-25
23.9024715423584,2018-01-26
23.544048309326172,2018-01-29
23.46190643310547,2018-01-30
23.797929763793945,2018-01-31
23.320032119750977,2018-02-01
23.2901668548584,2018-02-02
22.62558364868164,2018-02-05
22.453838348388672,2018-02-06
22.603181838989258,2018-02-07
22.04314613342285,2018-02-08
22.446369171142578,2018-02-09
22.74506187438965,2018-02-12
22.924272537231445,2018-02-13
22.603181838989258,2018-02-14
23.222959518432617,2018-02-15
23.484312057495117,2018-02-16
23.021347045898438,2018-02-20
22.483707427978516,2018-02-21
22.04314613342285,2018-02-22
22.655452728271484,2018-02-23
22.267160415649414,2018-02-26
21.78179359436035,2018-02-27
21.39349365234375,2018-02-28
21.08734130859375,2018-03-01
20.706518173217773,2018-03-02
21.14708137512207,2018-03-05
20.66918182373047,2018-03-06
20.624378204345703,2018-03-07
21.048845291137695,2018-03-08
20.874509811401367,2018-03-09
21.13979721069336,2018-03-12
21.041263580322266,2018-03-13
21.170120239257812,2018-03-14
21.101900100708008,2018-03-15
21.314128875732422,2018-03-16
20.775968551635742,2018-03-19
20.662273406982422,2018-03-20
20.631956100463867,2018-03-21
20.707752227783203,2018-03-22
20.563735961914062,2018-03-23
20.806293487548828,2018-03-26
21.14737319946289,2018-03-27
21.352031707763672,2018-03-28
21.44298553466797,2018-03-29
21.26865005493164,2018-04-02
21.245912551879883,2018-04-03
21.109477996826172,2018-04-04
21.223175048828125,2018-04-05
21.170120239257812,2018-04-06
21.33686637878418,2018-04-09
20.98820686340332,2018-04-10
21.170120239257812,2018-04-11
20.874509811401367,2018-04-12
21.064001083374023,2018-04-13
21.26865005493164,2018-04-16
21.49604606628418,2018-04-17
21.367185592651367,2018-04-18
21.435407638549805,2018-04-19
21.13979721069336,2018-04-20
21.283811569213867,2018-04-23
21.60215950012207,2018-04-24
21.708274841308594,2018-04-25
21.8598690032959,2018-04-26
21.98114585876465,2018-04-27
22.056941986083984,2018-04-30
21.8598690032959,2018-05-01
21.746171951293945,2018-05-02
21.715858459472656,2018-05-03
21.94325065612793,2018-05-04
21.662797927856445,2018-05-07
20.806293487548828,2018-05-08
21.13979721069336,2018-05-09
21.359607696533203,2018-05-10
21.08673667907715,2018-05-11
20.957881927490234,2018-05-14
20.639535903930664,2018-05-15
20.47278594970703,2018-05-16
20.268125534057617,2018-05-17
20.252973556518555,2018-05-18
20.404563903808594,2018-05-21
20.70017433166504,2018-05-22
20.798715591430664,2018-05-23
20.84419059753418,2018-05-24
20.806293487548828,2018-05-25
20.487943649291992,2018-05-29
20.722915649414062,2018-05-30
20.707752227783203,2018-05-31
20.434886932373047,2018-06-01
20.45004653930664,2018-06-04
20.374244689941406,2018-06-05
19.45709800720215,2018-06-06
19.726699829101562,2018-06-07
19.8653507232666,2018-06-08
19.7960262298584,2018-06-11
20.134944915771484,2018-06-12
20.119539260864258,2018-06-13
20.851295471191406,2018-06-14
20.858999252319336,2018-06-15
21.036161422729492,2018-06-18
20.997648239135742,2018-06-19
21.036161422729492,2018-06-20
21.444408416748047,2018-06-21
21.767921447753906,2018-06-22
22.176166534423828,2018-06-25
22.0914363861084,2018-06-26
22.12224578857422,2018-06-27
22.045225143432617,2018-06-28
21.991302490234375,2018-06-29
22.137653350830078,2018-07-02
22.368736267089844,2018-07-03
22.6922550201416,2018-07-05
22.776979446411133,2018-07-06
21.636981964111328,2018-07-09
21.80643653869629,2018-07-10
21.92967987060547,2018-07-11
22.068330764770508,2018-07-12
21.968189239501953,2018-07-13
21.968189239501953,2018-07-16
21.88346290588379,2018-07-17
21.559951782226562,2018-07-18
21.80643653869629,2018-07-19
21.575353622436523,2018-07-20
21.667783737182617,2018-07-23
21.91427230834961,2018-07-24
22.153059005737305,2018-07-25
22.307111740112305,2018-07-26
22.176166534423828,2018-07-27
22.0914363861084,2018-07-30
22.160762786865234,2018-07-31
21.983600616455078,2018-08-01
22.045225143432617,2018-08-02
22.314817428588867,2018-08-03
22.361034393310547,2018-08-06
22.291706085205078,2018-08-07
22.0067081451416,2018-08-08
22.284006118774414,2018-08-09
22.214679718017578,2018-08-10
22.3918399810791,2018-08-13
22.545902252197266,2018-08-14
22.49197769165039,2018-08-15
22.76927947998047,2018-08-16
23.015764236450195,2018-08-17
23.20063018798828,2018-08-20
22.96184539794922,2018-08-21
22.800090789794922,2018-08-22
22.68454360961914,2018-08-23
22.877113342285156,2018-08-24
22.66914176940918,2018-08-27
22.792387008666992,2018-08-28
22.776979446411133,2018-08-29
22.907930374145508,2018-08-30
22.907930374145508,2018-08-31
23.061981201171875,2018-09-04
23.58576774597168,2018-09-05
23.816848754882812,2018-09-06
23.22357177734375,2018-09-07
23.504600524902344,2018-09-10
23.559246063232422,2018-09-11
23.528018951416016,2018-09-12
23.629501342773438,2018-09-13
23.54363441467285,2018-09-14
23.7544002532959,2018-09-17
23.567045211791992,2018-09-18
23.1533203125,2018-09-19
23.067447662353516,2018-09-20
23.168930053710938,2018-09-21
22.786428451538086,2018-09-24
22.442951202392578,2018-09-25
22.130701065063477,2018-09-26
22.43514633178711,2018-09-27
22.8410701751709,2018-09-28
22.98158073425293,2018-10-01
23.22357177734375,2018-10-02
23.07525634765625,2018-10-03
23.418731689453125,2018-10-04
23.645111083984375,2018-10-05
23.809040069580078,2018-10-08
23.74659538269043,2018-10-09
23.77001190185547,2018-10-10
23.395313262939453,2018-10-11
23.6138858795166,2018-10-12
23.77001190185547,2018-10-15
24.09006690979004,2018-10-16
24.121292114257812,2018-10-17
24.051036834716797,2018-10-18
24.371091842651367,2018-10-19
23.863685607910156,2018-10-22
23.848073959350586,2018-10-23
24.37889862060547,2018-10-24
23.832462310791016,2018-10-25
23.38750457763672,2018-10-26
23.84027099609375,2018-10-29
24.004194259643555,2018-10-30
23.730979919433594,2018-10-31
23.949556350708008,2018-11-01
24.066650390625,2018-11-02
24.152517318725586,2018-11-05
24.199350357055664,2018-11-06
24.480377197265625,2018-11-07
24.558439254760742,2018-11-08
24.737987518310547,2018-11-09
24.620893478393555,2018-11-12
24.894105911254883,2018-11-13
25.12049102783203,2018-11-14
23.809040069580078,2018-11-15
24.066650390625,2018-11-16
24.542829513549805,2018-11-19
24.542829513549805,2018-11-20
23.918333053588867,2018-11-21
24.07445526123047,2018-11-23
23.957365036010742,2018-11-26
24.293031692504883,2018-11-27
24.09006690979004,2018-11-28
23.94175148010254,2018-11-29
23.879301071166992,2018-11-30
24.28522300720215,2018-12-03
23.97297477722168,2018-12-04
23.92613410949707,2018-12-06
24.598663330078125,2018-12-07
24.361303329467773,2018-12-10
24.131851196289062,2018-12-11
24.282184600830078,2018-12-12
24.39295196533203,2018-12-13
24.203062057495117,2018-12-14
23.7045955657959,2018-12-17
22.130090713500977,2018-12-18
22.335805892944336,2018-12-19
22.707677841186523,2018-12-20
22.47031021118164,2018-12-21
21.829435348510742,2018-12-24
22.399105072021484,2018-12-26
22.422840118408203,2018-12-27
22.430753707885742,2018-12-28
22.414932250976562,2018-12-31
22.240863800048828,2019-01-02
22.1617431640625,2019-01-03
22.84218406677246,2019-01-04
22.87383460998535,2019-01-07
23.174489974975586,2019-01-08
23.174489974975586,2019-01-09
23.396028518676758,2019-01-10
23.34064292907715,2019-01-11
22.913387298583984,2019-01-14
23.261518478393555,2019-01-15
23.483057022094727,2019-01-16
23.657121658325195,2019-01-17
23.791629791259766,2019-01-18
23.64129638671875,2019-01-22
24.131851196289062,2019-01-23
24.3533878326416,2019-01-24
24.266357421875,2019-01-25
24.258441925048828,2019-01-28
24.21097183227539,2019-01-29
24.36921501159668,2019-01-30
24.780643463134766,2019-01-31
24.646129608154297,2019-02-01
24.574928283691406,2019-02-04
24.574928283691406,2019-02-05
24.432512283325195,2019-02-06
24.567014694213867,2019-02-07
24.756906509399414,2019-02-08
24.622400283813477,2019-02-11
24.535367965698242,2019-02-12
24.456247329711914,2019-02-13
24.17141342163086,2019-02-14
24.100204467773438,2019-02-15
24.27427101135254,2019-02-19
24.66987419128418,2019-02-20
24.859766006469727,2019-02-21
25.033830642700195,2019-02-22
25.10503578186035,2019-02-25
25.26327896118164,2019-02-26
25.302839279174805,2019-02-27
25.453166961669922,2019-02-28
25.524375915527344,2019-03-01
25.611412048339844,2019-03-04
25.698440551757812,2019-03-05
25.60350227355957,2019-03-06
25.702070236206055,2019-03-07
25.629941940307617,2019-03-08
25.950517654418945,2019-03-11
26.022647857666016,2019-03-12
26.046695709228516,2019-03-13
26.118824005126953,2019-03-14
26.23903465270996,2019-03-15
26.22300910949707,2019-03-18
25.72611427307129,2019-03-19
25.734130859375,2019-03-20
25.886404037475586,2019-03-21
25.79824447631836,2019-03-22
25.926477432250977,2019-03-25
26.006620407104492,2019-03-26
25.9184627532959,2019-03-27
25.317384719848633,2019-03-28
25.437599182128906,2019-03-29
25.35745620727539,2019-04-01
25.42156982421875,2019-04-02
25.55781364440918,2019-04-03
25.381502151489258,2019-04-04
25.766191482543945,2019-04-05
25.58987045288086,2019-04-08
25.645973205566406,2019-04-09
25.437599182128906,2019-04-10
25.621929168701172,2019-04-11
25.533775329589844,2019-04-12
25.549802780151367,2019-04-15
25.10099983215332,2019-04-16
24.91666603088379,2019-04-17
24.820493698120117,2019-04-18
24.71630859375,2019-04-22
24.73233985900879,2019-04-23
24.804468154907227,2019-04-24
24.68425178527832,2019-04-25
24.668222427368164,2019-04-26
24.499919891357422,2019-04-29
25.01283836364746,2019-04-30
24.91666603088379,2019-05-01
24.63616180419922,2019-05-02
25.020851135253906,2019-05-03
24.852550506591797,2019-05-06
24.812477111816406,2019-05-07
24.33963394165039,2019-05-08
24.251468658447266,2019-05-09
24.876596450805664,2019-05-10
25.125043869018555,2019-05-13
24.91666603088379,2019-05-14
24.56403350830078,2019-05-15
23.987001419067383,2019-05-16
23.874799728393555,2019-05-17
23.794658660888672,2019-05-20
24.21941375732422,2019-05-21
24.083171844482422,2019-05-22
24.33161735534668,2019-05-23
24.68425178527832,2019-05-24
24.5079345703125,2019-05-28
23.92288589477539,2019-05-29
23.954940795898438,2019-05-30
23.850757598876953,2019-05-31
24.187360763549805,2019-06-03
24.491907119750977,2019-06-04
24.964750289916992,2019-06-05
25.26128578186035,2019-06-06
25.190631866455078,2019-06-07
24.922651290893555,2019-06-10
24.857681274414062,2019-06-11
25.3043270111084,2019-06-12
25.263721466064453,2019-06-13
25.53982925415039,2019-06-14
25.125669479370117,2019-06-17
25.239356994628906,2019-06-18
25.48297882080078,2019-06-19
25.6129150390625,2019-06-20
25.783451080322266,2019-06-21
25.645395278930664,2019-06-24
25.515464782714844,2019-06-25
25.223115921020508,2019-06-26
25.328685760498047,2019-06-27
25.182510375976562,2019-06-28
24.83331871032715,2019-07-01
25.00385284423828,2019-07-02
25.247478485107422,2019-07-03
25.182510375976562,2019-07-05
25.198755264282227,2019-07-08
24.922651290893555,2019-07-09
24.646543502807617,2019-07-10
24.73587417602539,2019-07-11
24.573450088500977,2019-07-12
24.776473999023438,2019-07-15
24.654661178588867,2019-07-16
24.679025650024414,2019-07-17
24.930768966674805,2019-07-18
24.500370025634766,2019-07-19
24.492246627807617,2019-07-22
24.435401916503906,2019-07-23
24.62217903137207,2019-07-24
24.50848960876465,2019-07-25
24.62217903137207,2019-07-26
24.411041259765625,2019-07-29
24.13493537902832,2019-07-30
24.061843872070312,2019-07-31
24.13493537902832,2019-08-01
24.086206436157227,2019-08-02
23.533994674682617,2019-08-05
24.02936553955078,2019-08-06
24.199901580810547,2019-08-07
24.208019256591797,2019-08-08
23.858823776245117,2019-08-09
23.80198097229004,2019-08-12
24.06996726989746,2019-08-13
23.6964111328125,2019-08-14
23.728893280029297,2019-08-15
23.883188247680664,2019-08-16
23.915672302246094,2019-08-19
23.988758087158203,2019-08-20
24.167417526245117,2019-08-21
24.21613883972168,2019-08-22
23.915672302246094,2019-08-23
23.940032958984375,2019-08-26
23.6964111328125,2019-08-27
23.688291549682617,2019-08-28
23.80198097229004,2019-08-29
23.996875762939453,2019-08-30
24.102447509765625,2019-09-03
24.110572814941406,2019-09-04
24.451642990112305,2019-09-05
24.1917781829834,2019-09-06
24.16954803466797,2019-09-09
24.70481300354004,2019-09-10
25.322429656982422,2019-09-11
25.429487228393555,2019-09-12
25.429487228393555,2019-09-13
25.635358810424805,2019-09-16
25.62712860107422,2019-09-17
25.709476470947266,2019-09-18
25.97299575805664,2019-09-19
26.08828353881836,2019-09-20
26.01416778564453,2019-09-23
26.005935668945312,2019-09-24
25.651830673217773,2019-09-25
26.112987518310547,2019-09-26
26.022401809692383,2019-09-27
25.93181800842285,2019-09-30
25.783594131469727,2019-10-01
25.18243980407715,2019-10-02
25.174203872680664,2019-10-03
25.470664978027344,2019-10-04
25.371843338012695,2019-10-07
24.877748489379883,2019-10-08
24.96009635925293,2019-10-09
25.16596794128418,2019-10-10
25.882410049438477,2019-10-11
26.475326538085938,2019-10-14
26.28592300415039,2019-10-15
26.689435958862305,2019-10-16
26.42591667175293,2019-10-17
26.37650489807129,2019-10-18
26.887073516845703,2019-10-21
26.9611873626709,2019-10-22
27.32352066040039,2019-10-23
27.282346725463867,2019-10-24
27.356462478637695,2019-10-25
27.125883102416992,2019-10-28
27.150592803955078,2019-10-29
27.41411018371582,2019-10-30
27.578807830810547,2019-10-31
27.661155700683594,2019-11-01
27.562341690063477,2019-11-04
27.644685745239258,2019-11-05
27.430580139160156,2019-11-06
27.381174087524414,2019-11-07
27.768211364746094,2019-11-08
27.6940975189209,2019-11-11
27.776445388793945,2019-11-12
27.842327117919922,2019-11-13
27.68585968017578,2019-11-14
27.924678802490234,2019-11-15
27.710569381713867,2019-11-18
27.644685745239258,2019-11-19
27.8176212310791,2019-11-20
27.727039337158203,2019-11-21
27.850557327270508,2019-11-22
27.883499145507812,2019-11-25
28.081144332885742,2019-11-26
28.245838165283203,2019-11-27
28.023494720458984,2019-11-29
28.155250549316406,2019-12-02
28.155250549316406,2019-12-03
28.459945678710938,2019-12-04
28.262306213378906,2019-12-05
28.30348014831543,2019-12-06
28.097604751586914,2019-12-09
28.172622680664062,2019-12-10
28.139280319213867,2019-12-11
28.005910873413086,2019-12-12
29.706281661987305,2019-12-13
30.214719772338867,2019-12-16
29.981332778930664,2019-12-17
29.981332778930664,2019-12-18
29.772958755493164,2019-12-19
29.864641189575195,2019-12-20
29.722946166992188,2019-12-23
29.689605712890625,2019-12-24
29.614591598510742,2019-12-26
29.606258392333984,2019-12-27
29.731285095214844,2019-12-30
29.90631866455078,2019-12-31
29.52291488647461,2020-01-02
29.489566802978516,2020-01-03
29.52291488647461,2020-01-06
29.322858810424805,2020-01-07
29.489566802978516,2020-01-08
29.597925186157227,2020-01-09
29.53957748413086,2020-01-10
29.531240463256836,2020-01-13
29.656269073486328,2020-01-14
29.881319046020508,2020-01-15
29.972993850708008,2020-01-16
30.08135223388672,2020-01-17
30.031347274780273,2020-01-21
30.14804458618164,2020-01-22
30.598129272460938,2020-01-23
30.448102951049805,2020-01-24
30.16470718383789,2020-01-27
30.539793014526367,2020-01-28
30.62314224243164,2020-01-29
30.39809226989746,2020-01-30
30.16470718383789,2020-01-31
30.214719772338867,2020-02-03
30.056352615356445,2020-02-04
30.356412887573242,2020-02-05
30.073022842407227,2020-02-06
30.02301597595215,2020-02-07
30.106365203857422,2020-02-10
30.14804458618164,2020-02-11
30.239730834960938,2020-02-12
30.239730834960938,2020-02-13
29.481233596801758,2020-02-14
29.93132781982422,2020-02-18
29.25617790222168,2020-02-19
29.514572143554688,2020-02-20
29.689605712890625,2020-02-21
29.272850036621094,2020-02-24
28.81441879272461,2020-02-25
27.705856323242188,2020-02-26
25.830461502075195,2020-02-27
25.01361656188965,2020-02-28
26.51393699645996,2020-03-02
25.872140884399414,2020-03-03
26.82234001159668,2020-03-04
26.405580520629883,2020-03-05
26.263883590698242,2020-03-06
24.5872859954834,2020-03-09
25.195425033569336,2020-03-10
24.705535888671875,2020-03-11
22.492595672607422,2020-03-12
23.159854888916016,2020-03-13
19.984031677246094,2020-03-16
21.580385208129883,2020-03-17
19.266094207763672,2020-03-18
18.23564338684082,2020-03-19
16.61394691467285,2020-03-20
15.701739311218262,2020-03-23
17.940021514892578,2020-03-24
18.776208877563477,2020-03-25
20.837112426757812,2020-03-26
21.470592498779297,2020-03-27
21.816884994506836,2020-03-30
20.845556259155273,2020-03-31
19.342111587524414,2020-04-01
19.401235580444336,2020-04-02
18.38767433166504,2020-04-03
20.203638076782227,2020-04-06
20.769540786743164,2020-04-07
21.79999542236328,2020-04-08
22.551721572875977,2020-04-09
21.876007080078125,2020-04-13
22.399688720703125,2020-04-14
21.335445404052734,2020-04-15
21.360788345336914,2020-04-16
22.289878845214844,2020-04-17
21.32699966430664,2020-04-20
20.752649307250977,2020-04-21
21.3776798248291,2020-04-22
21.27632713317871,2020-04-23
21.52971076965332,2020-04-24
21.580385208129883,2020-04-27
21.90135383605957,2020-04-28
22.137845993041992,2020-04-29
21.470592498779297,2020-04-30
21.00604248046875,2020-05-01
21.082054138183594,2020-05-04
21.40302085876465,2020-05-05
20.507707595825195,2020-05-06
20.516149520874023,2020-05-07
22.053386688232422,2020-05-08
21.32699966430664,2020-05-11
20.989147186279297,2020-05-12
20.735755920410156,2020-05-13
21.318552017211914,2020-05-14
20.70197105407715,2020-05-15
22.070276260375977,2020-05-18
21.41146469116211,2020-05-19
21.61417579650879,2020-05-20
21.70708656311035,2020-05-21
21.664852142333984,2020-05-22
22.196975708007812,2020-05-26
22.585508346557617,2020-05-27
23.17675018310547,2020-05-28
23.599069595336914,2020-05-29
24.080507278442383,2020-06-01
24.60418128967285,2020-06-02
25.27143669128418,2020-06-03
25.347454071044922,2020-06-04
25.37279510498047,2020-06-05
25.88802146911621,2020-06-08
24.291160583496094,2020-06-09
23.85448455810547,2020-06-10
22.570140838623047,2020-06-11
22.732826232910156,2020-06-12
22.938325881958008,2020-06-15
23.272247314453125,2020-06-16
22.98113250732422,2020-06-17
23.015382766723633,2020-06-18
22.261898040771484,2020-06-19
22.561580657958984,2020-06-22
22.056407928466797,2020-06-23
21.850910186767578,2020-06-24
21.91084861755371,2020-06-25
21.465608596801758,2020-06-26
22.056407928466797,2020-06-29
22.124906539916992,2020-06-30
22.433141708374023,2020-07-01
22.41602325439453,2020-07-02
22.159151077270508,2020-07-06
21.77385139465332,2020-07-07
22.022157669067383,2020-07-08
20.891935348510742,2020-07-09
21.619731903076172,2020-07-10
21.619731903076172,2020-07-13
21.86803436279297,2020-07-14
21.996471405029297,2020-07-15
22.133464813232422,2020-07-16
22.261898040771484,2020-07-17
21.71391487121582,2020-07-20
21.71391487121582,2020-07-21
22.39889907836914,2020-07-22
22.184839248657227,2020-07-23
22.013593673706055,2020-07-24
21.619731903076172,2020-07-27
22.193403244018555,2020-07-28
22.44171142578125,2020-07-29
22.690011978149414,2020-07-30
22.792757034301758,2020-07-31
22.70713996887207,2020-08-03
22.989696502685547,2020-08-04
22.784198760986328,2020-08-05
22.690011978149414,2020-08-06
23.237998962402344,2020-08-07
24.530902862548828,2020-08-10
24.3425350189209,2020-08-11
24.702144622802734,2020-08-12
24.933330535888672,2020-08-13
24.873394012451172,2020-08-14
24.65933609008789,2020-08-17
24.265470504760742,2020-08-18
24.265470504760742,2020-08-19
23.991479873657227,2020-08-20
24.008604049682617,2020-08-21
24.291160583496094,2020-08-24
23.905855178833008,2020-08-25
23.700363159179688,2020-08-26
23.6746768951416,2020-08-27
23.7346134185791,2020-08-28
23.657550811767578,2020-08-31
23.48630142211914,2020-09-01
24.385343551635742,2020-09-02
24.21410369873047,2020-09-03
24.22266387939453,2020-09-04
24.171283721923828,2020-09-08
24.11479949951172,2020-09-09
23.70637321472168,2020-09-10
23.923625946044922,2020-09-11
24.262529373168945,2020-09-14
24.08873176574707,2020-09-15
24.340740203857422,2020-09-16
23.897550582885742,2020-09-17
23.28925132751465,2020-09-18
22.793920516967773,2020-09-21
22.81998634338379,2020-09-22
22.515836715698242,2020-09-23
22.65488052368164,2020-09-24
23.002477645874023,2020-09-25
23.18497085571289,2020-09-28
23.3587703704834,2020-09-29
23.645540237426758,2020-09-30
23.94099998474121,2020-10-01
24.514543533325195,2020-10-02
24.71441078186035,2020-10-05
24.94035530090332,2020-10-06
24.992496490478516,2020-10-07
25.296646118164062,2020-10-08
25.148916244506836,2020-10-09
25.192365646362305,2020-10-12
24.740482330322266,2020-10-13
24.749168395996094,2020-10-14
24.810001373291016,2020-10-15
24.844762802124023,2020-10-16
24.13218116760254,2020-10-19
24.392879486083984,2020-10-20
24.24515151977539,2020-10-21
24.70572280883789,2020-10-22
24.914283752441406,2020-10-23
25.131534576416016,2020-10-26
24.801315307617188,2020-10-27
23.723752975463867,2020-10-28
23.975765228271484,2020-10-29
23.897550582885742,2020-10-30
24.427640914916992,2020-11-02
25.062015533447266,2020-11-03
24.262529373168945,2020-11-04
24.384191513061523,2020-11-05
23.993139266967773,2020-11-06
24.983802795410156,2020-11-09
25.844114303588867,2020-11-10
25.557342529296875,2020-11-11
25.105464935302734,2020-11-12
25.904943466186523,2020-11-13
26.33075523376465,2020-11-16
25.661623001098633,2020-11-17
25.418306350708008,2020-11-18
25.400922775268555,2020-11-19
25.331403732299805,2020-11-20
26.061363220214844,2020-11-23
26.660980224609375,2020-11-24
25.539966583251953,2020-11-25
25.296646118164062,2020-11-27
24.697031021118164,2020-11-30
24.644893646240234,2020-12-01
24.792627334594727,2020-12-02
24.731792449951172,2020-12-03
24.86214256286621,2020-12-04
25.070701599121094,2020-12-07
25.244503021240234,2020-12-08
25.460498809814453,2020-12-09
24.790485382080078,2020-12-10
24.755218505859375,2020-12-11
24.33205795288086,2020-12-14
24.62298011779785,2020-12-15
24.085205078125,2020-12-16
24.111656188964844,2020-12-17
23.759017944335938,2020-12-18
23.54743194580078,2020-12-21
23.212425231933594,2020-12-22
23.609142303466797,2020-12-23
23.706117630004883,2020-12-24
24.02349090576172,2020-12-28
24.06757354736328,2020-12-29
24.323238372802734,2020-12-30
24.861011505126953,2020-12-31
24.314422607421875,2021-01-04
24.340869903564453,2021-01-05
24.781665802001953,2021-01-06
24.455474853515625,2021-01-07
24.517187118530273,2021-01-08
24.481924057006836,2021-01-11
24.64061164855957,2021-01-12
24.764034271240234,2021-01-13
24.869827270507812,2021-01-14
25.187196731567383,2021-01-15
24.80811309814453,2021-01-19
24.658241271972656,2021-01-20
24.473108291625977,2021-01-21
24.526002883911133,2021-01-22
24.781665802001953,2021-01-25
24.905092239379883,2021-01-26
24.50836944580078,2021-01-27
24.799297332763672,2021-01-28
24.393762588500977,2021-01-29
24.64061164855957,2021-02-01
24.543636322021484,2021-02-02
24.499561309814453,2021-02-03
24.596529006958008,2021-02-04
24.570085525512695,2021-02-05
24.570085525512695,2021-02-08
24.64061164855957,2021-02-09
24.737585067749023,2021-02-10
24.631797790527344,2021-02-11
24.693510055541992,2021-02-12
24.693510055541992,2021-02-16
24.746402740478516,2021-02-17
24.481924057006836,2021-02-18
24.40258026123047,2021-02-19
24.226259231567383,2021-02-22
24.226259231567383,2021-02-23
24.235076904296875,2021-02-24
23.79427719116211,2021-02-25
23.089006423950195,2021-02-26
23.706117630004883,2021-03-01
23.9265193939209,2021-03-02
24.226259231567383,2021-03-03
24.6053466796875,2021-03-04
24.905092239379883,2021-03-05
24.95798683166504,2021-03-08
24.40773582458496,2021-03-09
24.568784713745117,2021-03-10
24.34510612487793,2021-03-11
24.792461395263672,2021-03-12
25.27560806274414,2021-03-15
25.320343017578125,2021-03-16
25.069822311401367,2021-03-17
26.56399154663086,2021-03-18
26.47452163696289,2021-03-19
26.0092716217041,2021-03-22
25.56191635131836,2021-03-23
25.427711486816406,2021-03-24
25.70507049560547,2021-03-25
26.188215255737305,2021-03-26
26.000322341918945,2021-03-29
26.0092716217041,2021-03-30
25.803485870361328,2021-03-31
25.740859985351562,2021-04-01
25.776649475097656,2021-04-05
25.687171936035156,2021-04-06
25.946640014648438,2021-04-07
25.696123123168945,2021-04-08
25.624544143676758,2021-04-09
25.70507049560547,2021-04-12
25.687171936035156,2021-04-13
25.71401596069336,2021-04-14
25.93769645690918,2021-04-15
26.071901321411133,2021-04-16
25.839277267456055,2021-04-19
25.946640014648438,2021-04-20
