FITB,Date
8.476591110229492,2011-05-16
8.69411849975586,2011-05-17
8.768889427185059,2011-05-18
8.836869239807129,2011-05-19
8.64653205871582,2011-05-20
8.422211647033691,2011-05-23
8.483391761779785,2011-05-24
8.571762084960938,2011-05-25
8.653331756591797,2011-05-26
8.789283752441406,2011-05-27
8.877649307250977,2011-05-31
8.388227462768555,2011-06-01
8.408618927001953,2011-06-02
8.422211647033691,2011-06-03
8.252274513244629,2011-06-06
8.36103630065918,2011-06-07
8.354238510131836,2011-06-08
8.381424903869629,2011-06-09
8.32705020904541,2011-06-10
8.34743595123291,2011-06-13
8.476591110229492,2011-06-14
8.37463092803955,2011-06-15
8.34743595123291,2011-06-16
8.530974388122559,2011-06-17
8.530974388122559,2011-06-20
8.612546920776367,2011-06-21
8.435807228088379,2011-06-22
8.218287467956543,2011-06-23
8.279467582702637,2011-06-24
8.34743595123291,2011-06-27
8.442605972290039,2011-06-28
8.68167495727539,2011-06-29
8.70899772644043,2011-06-30
8.859271049499512,2011-07-01
8.818288803100586,2011-07-05
8.640692710876465,2011-07-06
8.811456680297852,2011-07-07
8.579216957092285,2011-07-08
8.312825202941895,2011-07-11
8.210370063781738,2011-07-12
8.312825202941895,2011-07-13
8.210370063781738,2011-07-14
8.230855941772461,2011-07-15
8.189875602722168,2011-07-18
8.333313941955566,2011-07-19
8.422112464904785,2011-07-20
8.715828895568848,2011-07-21
8.749982833862305,2011-07-22
8.879765510559082,2011-07-25
8.825117111206055,2011-07-26
8.674842834472656,2011-07-27
8.654354095458984,2011-07-28
8.640692710876465,2011-07-29
8.551897048950195,2011-08-01
8.13523006439209,2011-08-02
8.285504341125488,2011-08-03
7.759546279907227,2011-08-04
7.691242218017578,2011-08-05
6.8169264793396,2011-08-08
7.206272602081299,2011-08-09
6.434414386749268,2011-08-10
6.734958648681641,2011-08-11
6.523210048675537,2011-08-12
6.93304443359375,2011-08-15
6.892062664031982,2011-08-16
7.001349925994873,2011-08-17
6.5573625564575195,2011-08-18
6.338785648345947,2011-08-19
6.318294525146484,2011-08-22
6.666653633117676,2011-08-23
6.898894786834717,2011-08-24
6.652992248535156,2011-08-25
6.86474084854126,2011-08-26
7.178946495056152,2011-08-29
7.144792556762695,2011-08-30
7.254081726074219,2011-08-31
6.953537464141846,2011-09-01
6.571023941040039,2011-09-02
6.659821510314941,2011-09-06
7.137962818145752,2011-09-07
6.912552356719971,2011-09-08
6.700807094573975,2011-09-09
6.782773971557617,2011-09-12
7.0696587562561035,2011-09-13
7.178946495056152,2011-09-14
7.308727264404297,2011-09-15
7.288237571716309,2011-09-16
7.1516242027282715,2011-09-19
7.090150356292725,2011-09-20
6.6734843254089355,2011-09-21
6.5573625564575195,2011-09-22
6.7213006019592285,2011-09-23
7.185779571533203,2011-09-26
7.137962818145752,2011-09-27
6.94523286819458,2011-09-28
7.199911594390869,2011-09-29
6.952115535736084,2011-09-30
6.745616436004639,2011-10-03
7.3238139152526855,2011-10-04
7.316929817199707,2011-10-05
7.647326469421387,2011-10-06
7.282511234283447,2011-10-07
7.550961017608643,2011-10-10
7.509662628173828,2011-10-11
7.922657489776611,2011-10-12
7.7299275398254395,2011-10-13
7.805644512176514,2011-10-14
7.310044288635254,2011-10-17
7.716159343719482,2011-10-18
7.337578296661377,2011-10-19
8.005258560180664,2011-10-20
8.025907516479492,2011-10-21
8.26682186126709,2011-10-24
8.04655933380127,2011-10-25
8.259939193725586,2011-10-26
8.59721851348877,2011-10-27
8.473320007324219,2011-10-28
8.26682186126709,2011-10-31
7.840059280395508,2011-11-01
8.142921447753906,2011-11-02
8.26682186126709,2011-11-03
8.26682186126709,2011-11-04
8.432022094726562,2011-11-07
8.59721851348877,2011-11-08
8.07408618927002,2011-11-09
8.26682186126709,2011-11-10
8.38383960723877,2011-11-11
8.170455932617188,2011-11-14
8.232404708862305,2011-11-15
8.246175765991211,2011-11-16
8.129157066345215,2011-11-17
8.184222221374512,2011-11-18
7.929540157318115,2011-11-21
7.812526226043701,2011-11-22
7.530307769775391,2011-11-23
7.550961017608643,2011-11-25
7.8194074630737305,2011-11-28
7.723043918609619,2011-11-29
8.321890830993652,2011-11-30
8.225522994995117,2011-12-01
8.342540740966797,2011-12-02
8.645401000976562,2011-12-05
8.480204582214355,2011-12-06
8.528386116027832,2011-12-07
8.239288330078125,2011-12-08
8.610986709594727,2011-12-09
8.418252944946289,2011-12-12
8.197990417480469,2011-12-13
8.122274398803711,2011-12-14
8.239288330078125,2011-12-15
8.308116912841797,2011-12-16
8.149806022644043,2011-12-19
8.390719413757324,2011-12-20
8.59721851348877,2011-12-21
8.89320182800293,2011-12-22
8.838132858276367,2011-12-23
8.776185035705566,2011-12-27
8.71384334564209,2011-12-28
8.942428588867188,2011-12-29
8.810818672180176,2011-12-30
9.060181617736816,2012-01-03
9.067109107971191,2012-01-04
9.330326080322266,2012-01-05
9.3441743850708,2012-01-06
9.295692443847656,2012-01-09
9.59354305267334,2012-01-10
9.524271965026855,2012-01-11
9.579687118530273,2012-01-12
9.718219757080078,2012-01-13
9.517349243164062,2012-01-17
9.524271965026855,2012-01-18
9.392664909362793,2012-01-19
9.12252426147461,2012-01-20
9.281837463378906,2012-01-23
9.302618026733398,2012-01-24
9.3441743850708,2012-01-25
9.060181617736816,2012-01-26
9.164079666137695,2012-01-27
8.997838973999023,2012-01-30
9.011693000793457,2012-01-31
9.1017427444458,2012-02-01
9.164079666137695,2012-02-02
9.413444519042969,2012-02-03
9.3441743850708,2012-02-06
9.371885299682617,2012-02-07
9.427301406860352,2012-02-08
9.364958763122559,2012-02-09
9.247200965881348,2012-02-10
9.351105690002441,2012-02-13
9.21257209777832,2012-02-14
9.254131317138672,2012-02-15
9.441150665283203,2012-02-16
9.558907508850098,2012-02-17
9.635100364685059,2012-02-21
9.413444519042969,2012-02-22
9.56583309173584,2012-02-23
9.420371055603027,2012-02-24
9.406518936157227,2012-02-27
9.434221267700195,2012-02-28
9.427301406860352,2012-02-29
9.503494262695312,2012-03-01
9.427301406860352,2012-03-02
9.219498634338379,2012-03-05
8.963208198547363,2012-03-06
9.21257209777832,2012-03-07
9.337252616882324,2012-03-08
9.53119945526123,2012-03-09
9.406518936157227,2012-03-12
9.808269500732422,2012-03-13
9.891388893127441,2012-03-14
10.022997856140137,2012-03-15
9.926025390625,2012-03-16
10.043778419494629,2012-03-19
10.043778419494629,2012-03-20
9.863686561584473,2012-03-21
9.759781837463379,2012-03-22
9.794415473937988,2012-03-23
9.905245780944824,2012-03-26
9.697444915771484,2012-03-27
9.82284164428711,2012-03-28
9.774072647094727,2012-03-29
9.788007736206055,2012-03-30
10.059700965881348,2012-04-02
10.157233238220215,2012-04-03
10.087569236755371,2012-04-04
10.185101509094238,2012-04-05
9.969138145446777,2012-04-09
9.683511734008789,2012-04-10
9.934303283691406,2012-04-11
10.087569236755371,2012-04-12
9.767109870910645,2012-04-13
9.829804420471191,2012-04-16
10.003971099853516,2012-04-17
9.864639282226562,2012-04-18
9.56507682800293,2012-04-19
9.718342781066895,2012-04-20
9.620809555053711,2012-04-23
9.718342781066895,2012-04-24
9.969138145446777,2012-04-25
10.01093864440918,2012-04-26
10.024868965148926,2012-04-27
9.91340446472168,2012-04-30
10.031839370727539,2012-05-01
10.031839370727539,2012-05-02
10.066669464111328,2012-05-03
9.746208190917969,2012-05-04
10.024868965148926,2012-05-07
9.89947509765625,2012-05-08
9.746208190917969,2012-05-09
9.885539054870605,2012-05-10
9.80194091796875,2012-05-11
9.585978507995605,2012-05-14
9.460580825805664,2012-05-15
9.439681053161621,2012-05-16
9.258549690246582,2012-05-17
9.300348281860352,2012-05-18
9.321249008178711,2012-05-21
9.370014190673828,2012-05-22
9.467545509338379,2012-05-23
9.453612327575684,2012-05-24
9.418781280517578,2012-05-25
9.418781280517578,2012-05-29
9.21674919128418,2012-05-30
9.300348281860352,2012-05-31
8.722125053405762,2012-06-01
8.422563552856445,2012-06-04
8.520094871520996,2012-06-05
8.826623916625977,2012-06-06
8.87539005279541,2012-06-07
9.00775146484375,2012-06-08
8.854488372802734,2012-06-11
8.958989143371582,2012-06-12
8.903253555297852,2012-06-13
9.084383964538574,2012-06-14
9.181917190551758,2012-06-15
9.021687507629395,2012-06-18
9.147083282470703,2012-06-19
9.140115737915039,2012-06-20
9.084383964538574,2012-06-21
9.24461555480957,2012-06-22
8.861454963684082,2012-06-25
8.965954780578613,2012-06-26
9.099145889282227,2012-06-27
9.127188682556152,2012-06-28
9.393570899963379,2012-06-29
9.463671684265137,2012-07-02
9.463671684265137,2012-07-03
9.407591819763184,2012-07-05
9.379552841186523,2012-07-06
9.33048152923584,2012-07-09
9.190278053283691,2012-07-10
9.400581359863281,2012-07-11
9.351509094238281,2012-07-12
9.596864700317383,2012-07-13
9.568824768066406,2012-07-16
9.758097648620605,2012-07-17
9.65294361114502,2012-07-18
9.673977851867676,2012-07-19
9.561814308166504,2012-07-20
9.470683097839355,2012-07-23
9.596864700317383,2012-07-24
9.638925552368164,2012-07-25
9.912321090698242,2012-07-26
9.982422828674316,2012-07-27
9.828200340270996,2012-07-30
9.687996864318848,2012-07-31
9.666966438293457,2012-08-01
9.582846641540527,2012-08-02
9.863249778747559,2012-08-03
9.800159454345703,2012-08-06
9.97541332244873,2012-08-07
10.024484634399414,2012-08-08
10.038501739501953,2012-08-09
10.017477035522461,2012-08-10
10.038501739501953,2012-08-13
9.989434242248535,2012-08-14
10.017477035522461,2012-08-15
10.045516967773438,2012-08-16
10.094587326049805,2012-08-17
10.073554992675781,2012-08-20
10.087574005126953,2012-08-21
10.381998062133789,2012-08-22
10.255815505981445,2012-08-23
10.381998062133789,2012-08-24
10.45209789276123,2012-08-27
10.466118812561035,2012-08-28
10.599310874938965,2012-08-29
10.571274757385254,2012-08-30
10.613333702087402,2012-08-31
10.550241470336914,2012-09-04
10.459111213684082,2012-09-05
10.55725383758545,2012-09-06
10.73250961303711,2012-09-07
10.655394554138184,2012-09-10
10.641374588012695,2012-09-11
10.704465866088867,2012-09-12
10.942809104919434,2012-09-13
11.061979293823242,2012-09-14
11.033943176269531,2012-09-17
10.970848083496094,2012-09-18
10.935800552368164,2012-09-19
10.928788185119629,2012-09-20
10.921778678894043,2012-09-21
10.984869956970215,2012-09-24
10.907760620117188,2012-09-25
10.837203979492188,2012-09-26
10.928924560546875,2012-09-27
10.943037033081055,2012-09-28
10.928924560546875,2012-10-01
10.907759666442871,2012-10-02
11.084146499633789,2012-10-03
11.281700134277344,2012-10-04
11.281700134277344,2012-10-05
11.274643898010254,2012-10-08
11.189976692199707,2012-10-09
11.161755561828613,2012-10-10
11.21114444732666,2012-10-11
10.773703575134277,2012-10-12
10.844259262084961,2012-10-15
10.583208084106445,2012-10-16
10.674928665161133,2012-10-17
10.66787338256836,2012-10-18
10.597320556640625,2012-10-19
10.611429214477539,2012-10-22
10.364490509033203,2012-10-23
10.27982234954834,2012-10-24
10.329212188720703,2012-10-25
10.223380088806152,2012-10-26
10.251605033874512,2012-10-31
10.2727689743042,2012-11-01
10.145770072937012,2012-11-02
10.103433609008789,2012-11-05
10.29393196105957,2012-11-06
9.962324142456055,2012-11-07
9.905879974365234,2012-11-08
9.990548133850098,2012-11-09
10.039937973022461,2012-11-12
9.877663612365723,2012-11-13
9.743605613708496,2012-11-14
9.877663612365723,2012-11-15
9.948216438293457,2012-11-16
10.216322898864746,2012-11-19
10.300985336303711,2012-11-20
10.286879539489746,2012-11-21
10.505596160888672,2012-11-23
10.392708778381348,2012-11-26
10.265710830688477,2012-11-27
10.350378036499023,2012-11-28
10.343320846557617,2012-11-29
10.329212188720703,2012-11-30
10.166935920715332,2012-12-03
9.976436614990234,2012-12-04
10.131656646728516,2012-12-05
10.117547035217285,2012-12-06
10.25865650177002,2012-12-07
10.2727689743042,2012-12-10
10.251605033874512,2012-12-11
10.31509780883789,2012-12-12
10.237488746643066,2012-12-13
10.131656646728516,2012-12-14
10.350378036499023,2012-12-17
10.639653205871582,2012-12-18
10.547930717468262,2012-12-19
10.681984901428223,2012-12-20
10.66787338256836,2012-12-21
10.611429214477539,2012-12-24
10.681984901428223,2012-12-26
10.710396766662598,2012-12-27
10.646472930908203,2012-12-28
10.795622825622559,2012-12-31
11.200459480285645,2013-01-02
11.10102367401123,2013-01-03
11.14363956451416,2013-01-04
11.065513610839844,2013-01-07
10.966082572937012,2013-01-08
10.944771766662598,2013-01-09
11.150741577148438,2013-01-10
10.987386703491211,2013-01-11
10.902156829833984,2013-01-14
10.944771766662598,2013-01-15
11.044204711914062,2013-01-16
11.569784164428711,2013-01-17
11.633705139160156,2013-01-18
11.718934059143066,2013-01-22
11.626601219177246,2013-01-23
11.640807151794434,2013-01-24
11.626601219177246,2013-01-25
11.491656303405762,2013-01-28
11.555577278137207,2013-01-29
11.598190307617188,2013-01-30
11.569784164428711,2013-01-31
11.711827278137207,2013-02-01
11.50586223602295,2013-02-04
11.726033210754395,2013-02-05
11.782853126525879,2013-02-06
11.697622299194336,2013-02-07
11.797061920166016,2013-02-08
11.718934059143066,2013-02-11
11.76154899597168,2013-02-12
11.441940307617188,2013-02-13
11.45614242553711,2013-02-14
11.399323463439941,2013-02-15
11.33540153503418,2013-02-19
11.243070602416992,2013-02-20
11.079717636108398,2013-02-21
11.22176456451416,2013-02-22
11.029998779296875,2013-02-25
11.051308631896973,2013-02-26
11.164947509765625,2013-02-27
11.250179290771484,2013-02-28
11.243070602416992,2013-03-01
11.378018379211426,2013-03-04
11.378018379211426,2013-03-05
11.385120391845703,2013-03-06
11.527166366577148,2013-03-07
11.60529613494873,2013-03-08
11.612398147583008,2013-03-11
11.541375160217285,2013-03-12
11.640807151794434,2013-03-13
11.626601219177246,2013-03-14
11.797061920166016,2013-03-15
11.704727172851562,2013-03-18
11.726033210754395,2013-03-19
11.733137130737305,2013-03-20
11.626601219177246,2013-03-21
11.569784164428711,2013-03-22
11.612398147583008,2013-03-25
11.733953475952148,2013-03-26
11.705354690551758,2013-03-27
11.662450790405273,2013-03-28
11.540891647338867,2013-04-01
11.555192947387695,2013-04-02
11.433634757995605,2013-04-03
11.40503215789795,2013-04-04
11.455086708068848,2013-04-05
11.59809398651123,2013-04-08
11.71965503692627,2013-04-09
11.891263961791992,2013-04-10
12.055726051330566,2013-04-11
11.791158676147461,2013-04-12
11.497987747192383,2013-04-15
11.548044204711914,2013-04-16
11.297773361206055,2013-04-17
11.38357925415039,2013-04-18
11.726806640625,2013-04-19
11.619547843933105,2013-04-22
11.776857376098633,2013-04-23
11.955619812011719,2013-04-24
12.034274101257324,2013-04-25
11.984220504760742,2013-04-26
12.034274101257324,2013-04-29
12.177285194396973,2013-04-30
11.977071762084961,2013-05-01
12.055726051330566,2013-05-02
12.227339744567871,2013-05-03
12.370345115661621,2013-05-06
12.52051067352295,2013-05-07
12.599161148071289,2013-05-08
12.5634126663208,2013-05-09
12.663515090942383,2013-05-10
12.656367301940918,2013-05-13
12.806526184082031,2013-05-14
12.92808723449707,2013-05-15
12.885184288024902,2013-05-16
13.049643516540527,2013-05-17
13.14975357055664,2013-05-20
13.085397720336914,2013-05-21
12.87088394165039,2013-05-22
12.942387580871582,2013-05-23
13.049643516540527,2013-05-24
13.178356170654297,2013-05-28
13.206954956054688,2013-05-29
13.249861717224121,2013-05-30
13.013894081115723,2013-05-31
13.013894081115723,2013-06-03
12.813677787780762,2013-06-04
12.663515090942383,2013-06-05
12.920937538146973,2013-06-06
13.17120361328125,2013-06-07
13.299910545349121,2013-06-10
13.113999366760254,2013-06-11
13.099701881408691,2013-06-12
13.192655563354492,2013-06-13
13.092547416687012,2013-06-14
13.07824993133545,2013-06-17
13.156902313232422,2013-06-18
12.942387580871582,2013-06-19
12.713573455810547,2013-06-20
12.656367301940918,2013-06-21
12.484755516052246,2013-06-24
12.785079002380371,2013-06-25
12.90745735168457,2013-06-26
13.02983570098877,2013-06-27
12.993841171264648,2013-06-28
13.159416198730469,2013-07-01
13.303390502929688,2013-07-02
13.224206924438477,2013-07-03
13.440169334411621,2013-07-05
13.375377655029297,2013-07-08
13.533754348754883,2013-07-09
13.526552200317383,2013-07-10
13.540955543518066,2013-07-11
13.663330078125,2013-07-12
13.670531272888184,2013-07-15
13.576945304870605,2013-07-16
13.670531272888184,2013-07-17
13.641737937927246,2013-07-18
13.69212818145752,2013-07-19
13.922492027282715,2013-07-22
13.980080604553223,2013-07-23
14.102457046508789,2013-07-24
13.944083213806152,2013-07-25
13.944083213806152,2013-07-26
13.828903198242188,2013-07-29
13.864896774291992,2013-07-30
13.850499153137207,2013-07-31
14.10965347290039,2013-08-01
14.174444198608398,2013-08-02
14.095257759094238,2013-08-05
13.93688678741455,2013-08-06
13.836104393005371,2013-08-07
13.843299865722656,2013-08-08
13.893694877624512,2013-08-09
13.872097969055176,2013-08-12
13.742514610290527,2013-08-13
13.778512954711914,2013-08-14
13.706524848937988,2013-08-15
13.792911529541016,2013-08-16
13.684929847717285,2013-08-19
13.720922470092773,2013-08-20
13.627337455749512,2013-08-21
13.807307243347168,2013-08-22
13.821704864501953,2013-08-23
13.670531272888184,2013-08-26
13.267399787902832,2013-08-27
13.209803581237793,2013-08-28
13.238601684570312,2013-08-29
13.16661548614502,2013-08-30
13.181010246276855,2013-09-03
13.217005729675293,2013-09-04
13.339385032653809,2013-09-05
13.29619312286377,2013-09-06
13.231401443481445,2013-09-09
13.31778621673584,2013-09-10
13.375377655029297,2013-09-11
13.310591697692871,2013-09-12
13.231401443481445,2013-09-13
13.310591697692871,2013-09-16
13.35378646850586,2013-09-17
13.40417194366455,2013-09-18
13.339385032653809,2013-09-19
13.238601684570312,2013-09-20
13.065832138061523,2013-09-23
12.98664379119873,2013-09-24
13.16661548614502,2013-09-25
13.101395606994629,2013-09-26
13.101395606994629,2013-09-27
13.079657554626465,2013-09-30
13.231828689575195,2013-10-01
13.079657554626465,2013-10-02
13.043424606323242,2013-10-03
13.181109428405762,2013-10-04
12.876762390136719,2013-10-07
12.681109428405762,2013-10-08
12.869514465332031,2013-10-09
13.144876480102539,2013-10-10
13.1883544921875,2013-10-11
13.268062591552734,2013-10-14
13.137626647949219,2013-10-15
13.333276748657227,2013-10-16
13.746317863464355,2013-10-17
13.97096061706543,2013-10-18
13.927483558654785,2013-10-21
14.014440536499023,2013-10-22
13.93472671508789,2013-10-23
13.855020523071289,2013-10-24
13.826030731201172,2013-10-25
13.898496627807617,2013-10-28
13.920232772827148,2013-10-29
13.941971778869629,2013-10-30
13.797045707702637,2013-10-31
13.76081657409668,2013-11-01
13.652116775512695,2013-11-04
13.869510650634766,2013-11-05
13.862263679504395,2013-11-06
13.826030731201172,2013-11-07
14.499939918518066,2013-11-08
14.326031684875488,2013-11-11
14.17385482788086,2013-11-12
14.42747688293457,2013-11-13
14.507186889648438,2013-11-14
14.449216842651367,2013-11-15
14.492692947387695,2013-11-18
14.42747688293457,2013-11-19
14.434722900390625,2013-11-20
14.7390718460083,2013-11-21
14.912981033325195,2013-11-22
14.90573787689209,2013-11-25
14.7390718460083,2013-11-26
14.818780899047852,2013-11-27
14.724578857421875,2013-11-29
14.637621879577637,2013-12-02
14.485451698303223,2013-12-03
14.405740737915039,2013-12-04
14.36225700378418,2013-12-05
14.7390718460083,2013-12-06
14.666608810424805,2013-12-09
14.717333793640137,2013-12-10
14.608637809753418,2013-12-11
14.673857688903809,2013-12-12
14.557912826538086,2013-12-13
14.746315956115723,2013-12-16
14.601393699645996,2013-12-17
14.818780899047852,2013-12-18
14.978201866149902,2013-12-19
15.079649925231934,2013-12-20
15.181096076965332,2013-12-23
15.202836036682129,2013-12-24
15.246315956115723,2013-12-26
15.24631404876709,2013-12-27
15.24631404876709,2013-12-30
15.326485633850098,2013-12-31
15.209872245788574,2014-01-02
15.24631404876709,2014-01-03
15.268176078796387,2014-01-06
15.326485633850098,2014-01-07
15.399361610412598,2014-01-08
15.537830352783203,2014-01-09
15.690878868103027,2014-01-10
15.486817359924316,2014-01-13
15.566987037658691,2014-01-14
15.720033645629883,2014-01-15
15.574273109436035,2014-01-16
15.70545768737793,2014-01-17
15.902225494384766,2014-01-21
15.97511100769043,2014-01-22
15.68359375,2014-01-23
15.537830352783203,2014-01-24
15.399361610412598,2014-01-27
15.523252487182617,2014-01-28
15.268176078796387,2014-01-29
15.479528427124023,2014-01-30
15.319196701049805,2014-01-31
14.940223693847656,2014-02-03
15.005812644958496,2014-02-04
15.049540519714355,2014-02-05
15.362922668457031,2014-02-06
15.377501487731934,2014-02-07
15.501397132873535,2014-02-10
15.574273109436035,2014-02-11
15.566987037658691,2014-02-12
15.698168754577637,2014-02-13
15.76375675201416,2014-02-14
15.78562068939209,2014-02-18
15.53054141998291,2014-02-19
15.552409172058105,2014-02-20
15.625290870666504,2014-02-21
15.749183654785156,2014-02-24
15.749183654785156,2014-02-25
15.78562068939209,2014-02-26
15.82934284210205,2014-02-27
15.814777374267578,2014-02-28
15.68359375,2014-03-03
16.00425910949707,2014-03-04
16.179166793823242,2014-03-05
16.252046585083008,2014-03-06
16.492549896240234,2014-03-07
16.54356575012207,2014-03-10
16.40509605407715,2014-03-11
16.419668197631836,2014-03-12
16.34679412841797,2014-03-13
16.281204223632812,2014-03-14
16.470687866210938,2014-03-17
16.60186767578125,2014-03-18
16.638309478759766,2014-03-19
17.02457046508789,2014-03-20
17.04642677307129,2014-03-21
17.03914451599121,2014-03-24
17.009992599487305,2014-03-25
16.951692581176758,2014-03-26
16.519468307495117,2014-03-27
16.64400291442871,2014-03-28
16.81983184814453,2014-03-31
16.907732009887695,2014-04-01
16.893081665039062,2014-04-02
16.988317489624023,2014-04-03
16.790523529052734,2014-04-04
16.490171432495117,2014-04-07
16.44621467590332,2014-04-08
16.563426971435547,2014-04-09
15.970046043395996,2014-04-10
15.794230461120605,2014-04-11
15.823528289794922,2014-04-14
15.845505714416504,2014-04-15
16.006668090820312,2014-04-16
15.347358703613281,2014-04-17
15.178863525390625,2014-04-21
15.383986473083496,2014-04-22
15.493870735168457,2014-04-23
15.405963897705078,2014-04-24
15.20083999633789,2014-04-25
15.02502727508545,2014-04-28
15.003049850463867,2014-04-29
15.098278999328613,2014-04-30
14.907812118530273,2014-05-01
15.061654090881348,2014-05-02
15.083634376525879,2014-05-05
14.85653305053711,2014-05-06
15.171544075012207,2014-05-07
15.090959548950195,2014-05-08
15.054332733154297,2014-05-09
15.296076774597168,2014-05-12
15.237478256225586,2014-05-13
14.995719909667969,2014-05-14
14.768623352050781,2014-05-15
14.673394203186035,2014-05-16
14.797928810119629,2014-05-19
14.6953706741333,2014-05-20
14.922466278076172,2014-05-21
14.95177173614502,2014-05-22
15.047004699707031,2014-05-23
15.16421890258789,2014-05-27
15.090959548950195,2014-05-28
15.054332733154297,2014-05-29
15.156890869140625,2014-05-30
15.347358703613281,2014-06-02
15.523178100585938,2014-06-03
15.449921607971191,2014-06-04
15.523178100585938,2014-06-05
15.625741958618164,2014-06-06
15.852834701538086,2014-06-09
15.779580116271973,2014-06-10
15.706317901611328,2014-06-11
15.596434593200684,2014-06-12
15.655038833618164,2014-06-13
15.464567184448242,2014-06-16
15.73561954498291,2014-06-17
15.742948532104492,2014-06-18
15.757604598999023,2014-06-19
15.816201210021973,2014-06-20
15.772250175476074,2014-06-23
15.72097110748291,2014-06-24
15.713647842407227,2014-06-25
15.691534996032715,2014-06-26
15.669422149658203,2014-06-27
15.735756874084473,2014-06-30
15.875797271728516,2014-07-01
15.779977798461914,2014-07-02
15.942124366760254,2014-07-03
15.897902488708496,2014-07-07
15.779977798461914,2014-07-08
15.861051559448242,2014-07-09
15.639939308166504,2014-07-10
15.794720649719238,2014-07-11
15.772608757019043,2014-07-14
16.030569076538086,2014-07-15
15.883164405822754,2014-07-16
14.947122573852539,2014-07-17
15.072421073913574,2014-07-18
15.131388664245605,2014-07-21
15.256684303283691,2014-07-22
15.286160469055176,2014-07-23
15.54412841796875,2014-07-24
15.61046028137207,2014-07-25
15.3893461227417,2014-07-28
15.286160469055176,2014-07-29
15.323016166687012,2014-07-30
15.094532012939453,2014-07-31
14.74074649810791,2014-08-01
14.718645095825195,2014-08-04
14.49015998840332,2014-08-05
14.504900932312012,2014-08-06
14.38697624206543,2014-08-07
14.497529983520508,2014-08-08
14.445941925048828,2014-08-11
14.438570022583008,2014-08-12
14.482789993286133,2014-08-13
14.600714683532715,2014-08-14
14.541753768920898,2014-08-15
14.755497932434082,2014-08-18
14.718645095825195,2014-08-19
14.814455032348633,2014-08-20
14.92501449584961,2014-08-21
14.976606369018555,2014-08-22
15.065057754516602,2014-08-25
15.050309181213379,2014-08-26
14.95449447631836,2014-08-27
14.9397554397583,2014-08-28
15.042940139770508,2014-08-29
15.116643905639648,2014-09-02
15.042940139770508,2014-09-03
15.050309181213379,2014-09-04
15.013456344604492,2014-09-05
14.998713493347168,2014-09-08
14.895526885986328,2014-09-09
15.072421073913574,2014-09-10
15.101899147033691,2014-09-11
15.219827651977539,2014-09-12
15.131388664245605,2014-09-15
15.160863876342773,2014-09-16
15.286160469055176,2014-09-17
15.485166549682617,2014-09-18
15.41882610321045,2014-09-19
15.323016166687012,2014-09-22
15.131388664245605,2014-09-23
15.175607681274414,2014-09-24
14.969233512878418,2014-09-25
15.050827980041504,2014-09-26
14.917306900024414,2014-09-29
14.850547790527344,2014-09-30
14.687350273132324,2014-10-01
14.679944038391113,2014-10-02
14.872800827026367,2014-10-03
14.776371002197266,2014-10-06
14.583503723144531,2014-10-07
14.909889221191406,2014-10-08
14.55383014678955,2014-10-09
14.412894248962402,2014-10-10
14.279375076293945,2014-10-13
14.279375076293945,2014-10-14
13.782378196716309,2014-10-15
13.159276008605957,2014-10-16
13.44857406616211,2014-10-17
13.611769676208496,2014-10-20
13.997498512268066,2014-10-21
13.967825889587402,2014-10-22
14.079092979431152,2014-10-23
14.18294620513916,2014-10-24
14.205193519592285,2014-10-27
14.479656219482422,2014-10-28
14.613179206848145,2014-10-29
14.635429382324219,2014-10-30
14.828290939331055,2014-10-31
14.806044578552246,2014-11-03
14.694771766662598,2014-11-04
14.969231605529785,2014-11-05
15.05825138092041,2014-11-06
14.917306900024414,2014-11-07
14.969231605529785,2014-11-10
15.013738632202148,2014-11-11
15.11758804321289,2014-11-12
15.065665245056152,2014-11-13
14.954395294189453,2014-11-14
14.961817741394043,2014-11-17
14.976649284362793,2014-11-18
14.843131065368652,2014-11-19
14.961817741394043,2014-11-20
14.932148933410645,2014-11-21
15.095338821411133,2014-11-24
14.998908996582031,2014-11-25
15.050827980041504,2014-11-26
14.924727439880371,2014-11-28
14.6502685546875,2014-12-01
14.776371002197266,2014-12-02
14.895055770874023,2014-12-03
14.954395294189453,2014-12-04
15.3030366897583,2014-12-05
15.32529067993164,2014-12-08
15.34754467010498,2014-12-09
14.850547790527344,2014-12-10
14.880220413208008,2014-12-11
14.642849922180176,2014-12-12
14.427732467651367,2014-12-15
14.323885917663574,2014-12-16
14.538999557495117,2014-12-17
14.902475357055664,2014-12-18
14.887639999389648,2014-12-19
14.946981430053711,2014-12-22
15.265945434570312,2014-12-23
15.273367881774902,2014-12-24
15.273367881774902,2014-12-26
15.370412826538086,2014-12-29
15.437600135803223,2014-12-30
15.213644981384277,2014-12-31
15.08674430847168,2015-01-02
14.631380081176758,2015-01-05
14.041643142700195,2015-01-06
14.198407173156738,2015-01-07
14.519407272338867,2015-01-08
14.131223678588867,2015-01-09
13.914742469787598,2015-01-12
13.817697525024414,2015-01-13
13.593744277954102,2015-01-14
13.451910018920898,2015-01-15
13.660929679870605,2015-01-16
13.496696472167969,2015-01-20
13.0861234664917,2015-01-21
13.369794845581055,2015-01-22
13.190637588500977,2015-01-23
13.384726524353027,2015-01-26
13.190637588500977,2015-01-27
12.854707717895508,2015-01-28
