NDSN,Date
58.786346435546875,2015-12-14
58.65721130371094,2015-12-15
59.828521728515625,2015-12-16
59.22903823852539,2015-12-17
58.914283752441406,2015-12-18
58.82170486450195,2015-12-21
59.728939056396484,2015-12-22
60.66393280029297,2015-12-23
60.56209182739258,2015-12-24
59.701175689697266,2015-12-28
59.89556121826172,2015-12-29
59.77522659301758,2015-12-30
59.386417388916016,2015-12-31
58.64579772949219,2016-01-04
57.77560806274414,2016-01-05
56.22036361694336,2016-01-06
54.73918533325195,2016-01-07
53.5634880065918,2016-01-08
53.41537094116211,2016-01-11
53.53570556640625,2016-01-12
52.221160888671875,2016-01-13
52.07303237915039,2016-01-14
51.39726257324219,2016-01-15
50.82327651977539,2016-01-19
49.7586784362793,2016-01-20
51.6934814453125,2016-01-21
52.87843704223633,2016-01-22
51.60091018676758,2016-01-25
53.850460052490234,2016-01-26
53.896759033203125,2016-01-27
53.94303894042969,2016-01-28
55.942649841308594,2016-01-29
55.137237548828125,2016-02-01
53.16542053222656,2016-02-02
54.47997283935547,2016-02-03
55.396461486816406,2016-02-04
54.517005920410156,2016-02-05
54.00783920288086,2016-02-08
54.646602630615234,2016-02-09
55.28536605834961,2016-02-10
55.03540802001953,2016-02-11
56.84986877441406,2016-02-12
58.15517044067383,2016-02-16
59.590084075927734,2016-02-17
59.34938430786133,2016-02-18
59.32149887084961,2016-02-19
60.15779495239258,2016-02-22
64.7481460571289,2016-02-23
65.35215759277344,2016-02-24
65.64022064208984,2016-02-25
66.7181167602539,2016-02-26
66.59732818603516,2016-02-29
68.0283203125,2016-03-01
68.22346496582031,2016-03-02
68.83671569824219,2016-03-03
69.62654876708984,2016-03-04
70.13763427734375,2016-03-07
68.30707550048828,2016-03-08
68.21415710449219,2016-03-09
68.3628158569336,2016-03-10
68.77169799804688,2016-03-11
68.62300872802734,2016-03-14
68.60442352294922,2016-03-15
69.84960174560547,2016-03-16
71.7730712890625,2016-03-17
72.11688232421875,2016-03-18
71.9775161743164,2016-03-21
71.90318298339844,2016-03-22
70.8810043334961,2016-03-23
71.33631896972656,2016-03-24
70.1933822631836,2016-03-28
71.51290893554688,2016-03-29
70.9367904663086,2016-03-30
70.65801239013672,2016-03-31
71.00182342529297,2016-04-01
70.04471588134766,2016-04-04
69.4221420288086,2016-04-05
69.84960174560547,2016-04-06
69.08763122558594,2016-04-07
69.73808288574219,2016-04-08
69.87744140625,2016-04-11
71.32704162597656,2016-04-12
72.40494537353516,2016-04-13
72.08900451660156,2016-04-14
72.5257568359375,2016-04-15
72.50715637207031,2016-04-18
72.43280792236328,2016-04-19
72.93460083007812,2016-04-20
72.68373107910156,2016-04-21
73.39920043945312,2016-04-22
72.54431915283203,2016-04-25
73.79875946044922,2016-04-26
74.07752990722656,2016-04-27
71.87527465820312,2016-04-28
71.29916381835938,2016-04-29
72.26555633544922,2016-05-02
71.37350463867188,2016-05-03
70.24913787841797,2016-05-04
70.46288299560547,2016-05-05
70.7880859375,2016-05-06
70.96464538574219,2016-05-09
72.26555633544922,2016-05-10
72.10758209228516,2016-05-11
72.6186752319336,2016-05-12
71.74518585205078,2016-05-13
72.16334533691406,2016-05-16
71.04826354980469,2016-05-17
70.55580139160156,2016-05-18
69.7659683227539,2016-05-19
70.37923431396484,2016-05-20
70.7880859375,2016-05-23
81.40909576416016,2016-05-24
81.88431549072266,2016-05-25
82.11724853515625,2016-05-26
82.43404388427734,2016-05-27
81.04572296142578,2016-05-31
81.09230041503906,2016-06-01
82.22908020019531,2016-06-02
81.88431549072266,2016-06-03
82.45269012451172,2016-06-06
81.95885467529297,2016-06-07
81.80974578857422,2016-06-08
81.0270767211914,2016-06-09
79.08898162841797,2016-06-10
79.06102752685547,2016-06-13
79.10761260986328,2016-06-14
79.2007827758789,2016-06-15
78.8094482421875,2016-06-16
78.88400268554688,2016-06-17
80.22572326660156,2016-06-20
79.3685073852539,2016-06-21
79.16350555419922,2016-06-22
81.40910339355469,2016-06-23
75.54822540283203,2016-06-24
73.3119888305664,2016-06-27
74.65373229980469,2016-06-28
76.01412963867188,2016-06-29
77.90563201904297,2016-06-30
78.94921112060547,2016-07-01
76.94590759277344,2016-07-05
78.09197998046875,2016-07-06
78.15719604492188,2016-07-07
80.02075958251953,2016-07-08
80.59844970703125,2016-07-11
81.58612823486328,2016-07-12
80.52389526367188,2016-07-13
80.579833984375,2016-07-14
80.77550506591797,2016-07-15
80.52389526367188,2016-07-18
80.132568359375,2016-07-19
80.76618194580078,2016-07-20
80.73822784423828,2016-07-21
82.1079330444336,2016-07-22
81.3438949584961,2016-07-25
82.53656005859375,2016-07-26
82.8067626953125,2016-07-27
82.38745880126953,2016-07-28
82.26634216308594,2016-07-29
82.27565002441406,2016-08-01
81.94952392578125,2016-08-02
82.28495025634766,2016-08-03
82.74153137207031,2016-08-04
84.22306823730469,2016-08-05
84.58646392822266,2016-08-08
84.22306823730469,2016-08-09
84.59576416015625,2016-08-10
85.06165313720703,2016-08-11
84.40940856933594,2016-08-12
84.81006622314453,2016-08-15
84.22306823730469,2016-08-16
83.95285034179688,2016-08-17
84.93119049072266,2016-08-18
86.16480255126953,2016-08-19
86.21153259277344,2016-08-22
95.28594970703125,2016-08-23
93.43555450439453,2016-08-24
93.52898406982422,2016-08-25
93.04301452636719,2016-08-26
93.22994995117188,2016-08-29
92.65050506591797,2016-08-30
92.26738739013672,2016-08-31
92.69727325439453,2016-09-01
93.98692321777344,2016-09-02
93.46358489990234,2016-09-06
93.36079406738281,2016-09-07
92.59444427490234,2016-09-08
89.650634765625,2016-09-09
91.24872589111328,2016-09-12
89.06187438964844,2016-09-13
89.03384399414062,2016-09-14
90.51976776123047,2016-09-15
89.97774505615234,2016-09-16
91.14591217041016,2016-09-19
90.69734191894531,2016-09-20
92.28605651855469,2016-09-21
94.3794174194336,2016-09-22
91.98702239990234,2016-09-23
91.52906799316406,2016-09-26
92.56642150878906,2016-09-27
93.71587371826172,2016-09-28
92.88417053222656,2016-09-29
93.10844421386719,2016-09-30
92.529052734375,2016-10-03
92.23932647705078,2016-10-04
93.68787384033203,2016-10-05
94.005615234375,2016-10-06
92.55708312988281,2016-10-07
92.11783599853516,2016-10-10
90.69734191894531,2016-10-11
91.0524673461914,2016-10-12
89.49178314208984,2016-10-13
89.80951690673828,2016-10-14
89.77212524414062,2016-10-17
89.9870834350586,2016-10-18
93.93085479736328,2016-10-19
93.92149353027344,2016-10-20
93.88412475585938,2016-10-21
94.24859619140625,2016-10-24
93.78133392333984,2016-10-25
93.77196502685547,2016-10-26
93.11779022216797,2016-10-27
92.43559265136719,2016-10-28
93.57569885253906,2016-10-31
91.0524673461914,2016-11-01
90.54782104492188,2016-11-02
90.61321258544922,2016-11-03
90.117919921875,2016-11-04
92.80940246582031,2016-11-07
93.34207153320312,2016-11-08
94.35140228271484,2016-11-09
96.51018524169922,2016-11-10
98.74372863769531,2016-11-11
100.6595687866211,2016-11-14
100.92122650146484,2016-11-15
100.99597930908203,2016-11-16
100.38853454589844,2016-11-17
99.71565246582031,2016-11-18
100.60350036621094,2016-11-21
101.73429107666016,2016-11-22
102.66881561279297,2016-11-23
103.32299041748047,2016-11-25
101.3324203491211,2016-11-28
100.57542419433594,2016-11-29
99.74370574951172,2016-11-30
100.11749267578125,2016-12-01
99.098876953125,2016-12-02
100.40724182128906,2016-12-05
102.24827575683594,2016-12-06
102.56603240966797,2016-12-07
102.36042022705078,2016-12-08
99.66893768310547,2016-12-09
98.07086944580078,2016-12-12
97.69706726074219,2016-12-13
103.42186737060547,2016-12-14
106.72938537597656,2016-12-15
105.39888763427734,2016-12-16
106.92613220214844,2016-12-19
107.40396881103516,2016-12-20
107.7413101196289,2016-12-21
107.1884765625,2016-12-22
107.2353286743164,2016-12-23
106.8886489868164,2016-12-27
105.42698669433594,2016-12-28
105.79241180419922,2016-12-29
104.98663330078125,2016-12-30
106.27024841308594,2017-01-03
108.63139343261719,2017-01-04
104.38697814941406,2017-01-05
104.86482238769531,2017-01-06
103.29072570800781,2017-01-09
105.40825653076172,2017-01-10
107.28217315673828,2017-01-11
105.18340301513672,2017-01-12
106.40143585205078,2017-01-13
104.38697814941406,2017-01-17
104.79923248291016,2017-01-18
104.63057708740234,2017-01-19
104.33077239990234,2017-01-20
104.41507720947266,2017-01-23
106.57007598876953,2017-01-24
108.29409790039062,2017-01-25
107.98489379882812,2017-01-26
107.72254943847656,2017-01-27
107.44147491455078,2017-01-30
106.37332153320312,2017-01-31
106.57007598876953,2017-02-01
106.20466613769531,2017-02-02
107.99430084228516,2017-02-03
106.86054229736328,2017-02-06
106.37332153320312,2017-02-07
106.48575592041016,2017-02-08
107.67569732666016,2017-02-09
109.12799835205078,2017-02-10
109.74638366699219,2017-02-13
109.17485046386719,2017-02-14
112.36988830566406,2017-02-15
111.91913604736328,2017-02-16
112.64222717285156,2017-02-17
112.72675323486328,2017-02-21
112.98027801513672,2017-02-22
111.92852020263672,2017-02-23
113.25263214111328,2017-02-24
114.31375885009766,2017-02-27
112.72675323486328,2017-02-28
117.11222076416016,2017-03-01
116.21070098876953,2017-03-02
117.41272735595703,2017-03-03
117.17794799804688,2017-03-06
116.79293823242188,2017-03-07
116.63330078125,2017-03-08
116.3797607421875,2017-03-09
116.70841979980469,2017-03-10
118.2109375,2017-03-13
117.62872314453125,2017-03-14
119.10306549072266,2017-03-15
119.05610656738281,2017-03-16
118.53021240234375,2017-03-17
117.62872314453125,2017-03-20
114.62367248535156,2017-03-21
114.86783599853516,2017-03-22
115.5345687866211,2017-03-23
114.89600372314453,2017-03-24
113.88179016113281,2017-03-27
115.04624938964844,2017-03-28
114.83026885986328,2017-03-29
115.63787078857422,2017-03-30
115.35613250732422,2017-03-31
114.65184020996094,2017-04-03
115.06502532958984,2017-04-04
113.62826538085938,2017-04-05
114.4828109741211,2017-04-06
114.77393341064453,2017-04-07
114.56731414794922,2017-04-10
115.50639343261719,2017-04-11
112.76428985595703,2017-04-12
111.703125,2017-04-13
112.90515899658203,2017-04-17
113.44982147216797,2017-04-18
113.70337677001953,2017-04-19
114.25741577148438,2017-04-20
114.08838653564453,2017-04-21
115.83509063720703,2017-04-24
115.66602325439453,2017-04-25
117.5160140991211,2017-04-26
117.97616577148438,2017-04-27
117.5723648071289,2017-04-28
118.14520263671875,2017-05-01
118.75562286376953,2017-05-02
118.95281982421875,2017-05-03
120.09846496582031,2017-05-04
120.54924011230469,2017-05-05
120.19237518310547,2017-05-08
120.27690887451172,2017-05-09
122.54007720947266,2017-05-10
122.0329818725586,2017-05-11
121.43196105957031,2017-05-12
121.85454559326172,2017-05-15
123.05657196044922,2017-05-16
119.88249206542969,2017-05-17
119.9670181274414,2017-05-18
121.42259979248047,2017-05-19
123.07535552978516,2017-05-22
114.29497528076172,2017-05-23
113.64703369140625,2017-05-24
113.1388168334961,2017-05-25
112.49880981445312,2017-05-26
111.69881439208984,2017-05-30
109.06350708007812,2017-05-31
110.5223159790039,2017-06-01
110.4470443725586,2017-06-02
109.84465789794922,2017-06-05
108.99760437011719,2017-06-06
107.5576171875,2017-06-07
108.92231750488281,2017-06-08
108.50820922851562,2017-06-09
108.71527862548828,2017-06-12
110.23997497558594,2017-06-13
109.45880126953125,2017-06-14
110.79524993896484,2017-06-15
110.78585052490234,2017-06-16
112.13174438476562,2017-06-19
111.78351593017578,2017-06-20
111.68938446044922,2017-06-21
113.05408477783203,2017-06-22
114.66349792480469,2017-06-23
114.87056732177734,2017-06-26
113.38351440429688,2017-06-27
114.00466918945312,2017-06-28
112.06584167480469,2017-06-29
114.18351745605469,2017-06-30
113.16703033447266,2017-07-03
113.75055694580078,2017-07-05
112.28231048583984,2017-07-06
113.64704895019531,2017-07-07
113.45880126953125,2017-07-10
115.58583068847656,2017-07-11
115.9623031616211,2017-07-12
114.908203125,2017-07-13
114.94585418701172,2017-07-14
115.66114044189453,2017-07-17
114.6352767944336,2017-07-18
116.4046859741211,2017-07-19
116.55525970458984,2017-07-20
116.68702697753906,2017-07-21
117.93878936767578,2017-07-24
119.05879974365234,2017-07-25
117.12937927246094,2017-07-26
118.33409118652344,2017-07-27
117.5999755859375,2017-07-28
119.5293960571289,2017-07-31
119.369384765625,2017-08-01
120.42350006103516,2017-08-02
119.98116302490234,2017-08-03
120.76231384277344,2017-08-04
121.50585174560547,2017-08-07
120.78114318847656,2017-08-08
120.8658447265625,2017-08-09
119.2752685546875,2017-08-10
120.16938018798828,2017-08-11
122.22114562988281,2017-08-14
120.95056915283203,2017-08-15
120.42350006103516,2017-08-16
118.11761474609375,2017-08-17
117.10814666748047,2017-08-18
118.0421371459961,2017-08-21
105.192626953125,2017-08-22
102.80572509765625,2017-08-23
102.42835235595703,2017-08-24
102.68307495117188,2017-08-25
103.00382995605469,2017-08-28
102.19247436523438,2017-08-29
102.50382232666016,2017-08-30
103.11705780029297,2017-08-31
104.03218078613281,2017-09-01
102.97555541992188,2017-09-05
103.28690338134766,2017-09-06
103.07931518554688,2017-09-07
103.37178039550781,2017-09-08
104.9567642211914,2017-09-11
106.40019989013672,2017-09-12
106.2115249633789,2017-09-13
106.46623229980469,2017-09-14
106.79643249511719,2017-09-15
108.02290344238281,2017-09-18
108.13613891601562,2017-09-19
110.86264038085938,2017-09-20
110.06070709228516,2017-09-21
110.57958984375,2017-09-22
111.54190063476562,2017-09-25
111.38152313232422,2017-09-26
112.03248596191406,2017-09-27
112.24002838134766,2017-09-28
111.796630859375,2017-09-29
112.4947509765625,2017-10-02
113.13629150390625,2017-10-03
114.23068237304688,2017-10-04
114.88165283203125,2017-10-05
114.94766998291016,2017-10-06
115.1646728515625,2017-10-09
115.37223815917969,2017-10-10
115.43827056884766,2017-10-11
115.0325698852539,2017-10-12
115.2307357788086,2017-10-13
116.2496109008789,2017-10-16
116.14583587646484,2017-10-17
116.39115142822266,2017-10-18
115.92884826660156,2017-10-19
117.60814666748047,2017-10-20
118.39119720458984,2017-10-23
118.54216003417969,2017-10-24
118.43839263916016,2017-10-25
119.93842315673828,2017-10-26
119.02333068847656,2017-10-27
117.47608947753906,2017-10-30
119.52333068847656,2017-10-31
119.2308578491211,2017-11-01
119.30633544921875,2017-11-02
119.56107330322266,2017-11-03
119.5516357421875,2017-11-06
119.7591781616211,2017-11-07
118.87235260009766,2017-11-08
116.66474151611328,2017-11-09
116.86286163330078,2017-11-10
116.80624389648438,2017-11-13
118.1930923461914,2017-11-14
116.9100112915039,2017-11-15
118.77803802490234,2017-11-16
119.51390838623047,2017-11-17
120.4478988647461,2017-11-20
120.92902374267578,2017-11-21
120.87242889404297,2017-11-22
121.35358428955078,2017-11-24
120.81583404541016,2017-11-27
121.70266723632812,2017-11-28
118.55160522460938,2017-11-29
121.0988540649414,2017-11-30
121.28756713867188,2017-12-01
120.30636596679688,2017-12-04
119.07991027832031,2017-12-05
119.2591781616211,2017-12-06
120.02334594726562,2017-12-07
120.10826873779297,2017-12-08
117.9477767944336,2017-12-11
117.19303894042969,2017-12-12
119.73089599609375,2017-12-13
135.72206115722656,2017-12-14
136.60885620117188,2017-12-15
134.40611267089844,2017-12-18
134.61407470703125,2017-12-19
135.2853546142578,2017-12-20
136.78851318359375,2017-12-21
136.5899658203125,2017-12-22
136.91143798828125,2017-12-26
137.58262634277344,2017-12-27
138.82106018066406,2017-12-28
138.40512084960938,2017-12-29
139.3694305419922,2018-01-02
140.9765625,2018-01-03
141.9786834716797,2018-01-04
141.18455505371094,2018-01-05
140.3053741455078,2018-01-08
138.86837768554688,2018-01-09
137.70550537109375,2018-01-10
139.37884521484375,2018-01-11
140.35263061523438,2018-01-12
138.25384521484375,2018-01-16
140.08790588378906,2018-01-17
141.05215454101562,2018-01-18
142.88623046875,2018-01-19
141.79908752441406,2018-01-22
141.6856231689453,2018-01-23
139.5301055908203,2018-01-24
140.19187927246094,2018-01-25
141.90309143066406,2018-01-26
138.6036376953125,2018-01-29
136.8262939453125,2018-01-30
135.87147521972656,2018-01-31
136.3441925048828,2018-02-01
133.98074340820312,2018-02-02
128.1759796142578,2018-02-05
131.4942626953125,2018-02-06
130.11402893066406,2018-02-07
126.35140991210938,2018-02-08
129.00791931152344,2018-02-09
129.4333953857422,2018-02-12
129.77369689941406,2018-02-13
132.0048065185547,2018-02-14
131.40919494628906,2018-02-15
131.58924865722656,2018-02-16
131.28604125976562,2018-02-20
132.00613403320312,2018-02-21
133.97677612304688,2018-02-22
129.3722686767578,2018-02-23
131.26710510253906,2018-02-26
130.31021118164062,2018-02-27
127.02261352539062,2018-02-28
126.86151885986328,2018-03-01
127.7142562866211,2018-03-02
128.79429626464844,2018-03-05
129.36273193359375,2018-03-06
130.4239044189453,2018-03-07
130.46180725097656,2018-03-08
132.62191772460938,2018-03-09
132.3472137451172,2018-03-12
132.73565673828125,2018-03-13
131.9019012451172,2018-03-14
131.71240234375,2018-03-15
131.9492645263672,2018-03-16
132.18612670898438,2018-03-19
134.4315185546875,2018-03-20
133.37989807128906,2018-03-21
128.15953063964844,2018-03-22
126.90890502929688,2018-03-23
130.2249298095703,2018-03-26
127.57210540771484,2018-03-27
126.95626831054688,2018-03-28
129.1732635498047,2018-03-29
125.73410034179688,2018-04-02
128.2732391357422,2018-04-03
128.623779296875,2018-04-04
129.33433532714844,2018-04-05
124.47402954101562,2018-04-06
125.34567260742188,2018-04-09
128.86061096191406,2018-04-10
128.11216735839844,2018-04-11
129.62803649902344,2018-04-12
129.52386474609375,2018-04-13
132.16717529296875,2018-04-16
133.22828674316406,2018-04-17
133.64517211914062,2018-04-18
134.08099365234375,2018-04-19
132.49876403808594,2018-04-20
130.6607666015625,2018-04-23
128.10267639160156,2018-04-24
125.74356842041016,2018-04-25
125.02349090576172,2018-04-26
124.10453033447266,2018-04-27
121.84014892578125,2018-04-30
120.78849029541016,2018-05-01
120.56109619140625,2018-05-02
120.90217590332031,2018-05-03
122.9486083984375,2018-05-04
124.17084503173828,2018-05-07
124.7961196899414,2018-05-08
125.57301330566406,2018-05-09
125.4024658203125,2018-05-10
125.29826354980469,2018-05-11
126.28361511230469,2018-05-14
125.2603759765625,2018-05-15
127.1268081665039,2018-05-16
127.00366973876953,2018-05-17
127.86583709716797,2018-05-18
132.28086853027344,2018-05-21
122.45597839355469,2018-05-22
120.3242416381836,2018-05-23
121.88750457763672,2018-05-24
121.13726806640625,2018-05-25
121.1087875366211,2018-05-29
121.94449615478516,2018-05-30
119.304443359375,2018-05-31
120.33956909179688,2018-06-01
122.65672302246094,2018-06-04
124.28064727783203,2018-06-05
124.8409194946289,2018-06-06
125.00235748291016,2018-06-07
126.2274398803711,2018-06-08
125.68611907958984,2018-06-11
125.0118637084961,2018-06-12
122.57127380371094,2018-06-13
123.01758575439453,2018-06-14
123.97675323486328,2018-06-15
124.40406036376953,2018-06-18
123.03658294677734,2018-06-19
123.96723937988281,2018-06-20
123.85328674316406,2018-06-21
123.91978454589844,2018-06-22
122.9700927734375,2018-06-25
122.07743835449219,2018-06-26
119.9027328491211,2018-06-27
121.27973175048828,2018-06-28
121.94449615478516,2018-06-29
121.95398712158203,2018-07-02
120.96634674072266,2018-07-03
123.68236541748047,2018-07-05
122.55226135253906,2018-07-06
125.6955795288086,2018-07-09
125.3062744140625,2018-07-10
123.45442962646484,2018-07-11
124.38510131835938,2018-07-12
124.85989379882812,2018-07-13
122.44779968261719,2018-07-16
123.51141357421875,2018-07-17
124.48002624511719,2018-07-18
124.45150756835938,2018-07-19
124.79341888427734,2018-07-20
122.36233520507812,2018-07-23
123.12203979492188,2018-07-24
123.0461196899414,2018-07-25
126.30332946777344,2018-07-26
125.989990234375,2018-07-27
125.10682678222656,2018-07-30
127.35749053955078,2018-07-31
125.92349243164062,2018-08-01
126.18942260742188,2018-08-02
126.38883209228516,2018-08-03
126.72117614746094,2018-08-06
127.20553588867188,2018-08-07
126.72117614746094,2018-08-08
126.37934112548828,2018-08-09
126.71173095703125,2018-08-10
124.91688537597656,2018-08-13
127.17705535888672,2018-08-14
126.19892883300781,2018-08-15
128.51608276367188,2018-08-16
128.19320678710938,2018-08-17
128.2407989501953,2018-08-20
127.34580993652344,2018-08-21
127.30770874023438,2018-08-22
127.89803314208984,2018-08-23
129.38330078125,2018-08-24
131.19236755371094,2018-08-27
131.53514099121094,2018-08-28
132.6776580810547,2018-08-29
131.5160675048828,2018-08-30
132.3634796142578,2018-08-31
132.5538787841797,2018-09-04
134.42002868652344,2018-09-05
136.0767059326172,2018-09-06
135.5244903564453,2018-09-07
135.71493530273438,2018-09-10
135.0198516845703,2018-09-11
136.87649536132812,2018-09-12
137.7238311767578,2018-09-13
138.0,2018-09-14
138.44752502441406,2018-09-17
138.42845153808594,2018-09-18
137.619140625,2018-09-19
138.34280395507812,2018-09-20
138.31417846679688,2018-09-21
137.5048828125,2018-09-24
136.49563598632812,2018-09-25
134.02964782714844,2018-09-26
133.1060791015625,2018-09-27
132.24920654296875,2018-09-28
130.94480895996094,2018-10-01
132.2206268310547,2018-10-02
132.6776580810547,2018-10-03
130.99241638183594,2018-10-04
129.83084106445312,2018-10-05
128.65972900390625,2018-10-08
126.9364013671875,2018-10-09
121.99490356445312,2018-10-10
118.92906951904297,2018-10-11
119.5384292602539,2018-10-12
120.32868957519531,2018-10-15
123.32785034179688,2018-10-16
122.29005432128906,2018-10-17
119.50985717773438,2018-10-18
116.93914794921875,2018-10-19
116.02511596679688,2018-10-22
112.34993743896484,2018-10-23
107.6750259399414,2018-10-24
109.69351959228516,2018-10-25
110.43617248535156,2018-10-26
109.9791488647461,2018-10-29
114.5017318725586,2018-10-30
116.79632568359375,2018-10-31
120.75715637207031,2018-11-01
121.86157989501953,2018-11-02
120.70001983642578,2018-11-05
120.30964660644531,2018-11-06
123.50878143310547,2018-11-07
123.81340789794922,2018-11-08
122.08057403564453,2018-11-09
118.72913360595703,2018-11-12
118.69104766845703,2018-11-13
119.8050308227539,2018-11-14
121.6997299194336,2018-11-15
121.23321533203125,2018-11-16
119.1194839477539,2018-11-19
115.91085052490234,2018-11-20
118.61487579345703,2018-11-21
117.88174438476562,2018-11-23
118.91954040527344,2018-11-26
112.87359619140625,2018-11-27
115.39669799804688,2018-11-28
112.34993743896484,2018-11-29
114.64454650878906,2018-11-30
116.07271575927734,2018-12-03
110.56947326660156,2018-12-04
109.9791488647461,2018-12-06
108.03682708740234,2018-12-07
107.68455505371094,2018-12-10
105.38043212890625,2018-12-11
106.70387268066406,2018-12-12
113.45438385009766,2018-12-13
112.87359619140625,2018-12-14
109.28411865234375,2018-12-17
110.72180938720703,2018-12-18
109.28411865234375,2018-12-19
109.58016967773438,2018-12-20
108.35773468017578,2018-12-21
106.83924102783203,2018-12-24
112.13965606689453,2018-12-26
112.5121078491211,2018-12-27
112.31156158447266,2018-12-28
113.98286437988281,2018-12-31
111.80540466308594,2019-01-02
107.689208984375,2019-01-03
111.51888275146484,2019-01-04
111.69078826904297,2019-01-07
114.63230895996094,2019-01-08
117.45918273925781,2019-01-09
118.8821792602539,2019-01-10
117.22042846679688,2019-01-11
116.87661743164062,2019-01-14
117.06761169433594,2019-01-15
118.08949279785156,2019-01-16
119.44561767578125,2019-01-17
122.51126098632812,2019-01-18
119.77033996582031,2019-01-22
119.34059143066406,2019-01-23
120.63943481445312,2019-01-24
121.95738220214844,2019-01-25
121.88096618652344,2019-01-28
122.31072998046875,2019-01-29
123.38037872314453,2019-01-30
123.81013488769531,2019-01-31
124.78426361083984,2019-02-01
126.29319763183594,2019-02-04
127.07633972167969,2019-02-05
128.0122528076172,2019-02-06
126.38871002197266,2019-02-07
126.62745666503906,2019-02-08
127.14321899414062,2019-02-11
130.27566528320312,2019-02-12
131.0874481201172,2019-02-13
131.9851531982422,2019-02-14
133.38906860351562,2019-02-15
132.9975128173828,2019-02-19
132.5773468017578,2019-02-20
129.01499938964844,2019-02-21
131.2880096435547,2019-02-22
132.73379516601562,2019-02-25
130.9241943359375,2019-02-26
130.87632751464844,2019-02-27
129.98585510253906,2019-02-28
129.7081756591797,2019-03-01
130.6273193359375,2019-03-04
131.12521362304688,2019-03-05
130.0145721435547,2019-03-06
127.57305145263672,2019-03-07
126.33790588378906,2019-03-08
126.7783203125,2019-03-11
126.72089385986328,2019-03-12
126.6634292602539,2019-03-13
125.64854431152344,2019-03-14
124.84426879882812,2019-03-15
127.31452178955078,2019-03-18
127.26669311523438,2019-03-19
126.1368179321289,2019-03-20
128.11878967285156,2019-03-21
122.50802612304688,2019-03-22
123.09208679199219,2019-03-25
124.7485122680664,2019-03-26
124.35594940185547,2019-03-27
125.96449279785156,2019-03-28
126.8836441040039,2019-03-29
130.06243896484375,2019-04-01
130.64651489257812,2019-04-02
131.53695678710938,2019-04-03
131.8625030517578,2019-04-04
133.0497283935547,2019-04-05
133.9306182861328,2019-04-08
132.93484497070312,2019-04-09
134.8976593017578,2019-04-10
135.40513610839844,2019-04-11
138.10519409179688,2019-04-12
137.9615936279297,2019-04-15
138.78497314453125,2019-04-16
138.2392120361328,2019-04-17
139.88612365722656,2019-04-18
139.56056213378906,2019-04-22
141.82015991210938,2019-04-23
141.11166381835938,2019-04-24
137.5019989013672,2019-04-25
138.90945434570312,2019-04-26
140.3648223876953,2019-04-29
139.74246215820312,2019-04-30
138.15306091308594,2019-05-01
139.129638671875,2019-05-02
142.52870178222656,2019-05-03
141.34141540527344,2019-05-06
138.9286346435547,2019-05-07
138.2200469970703,2019-05-08
137.17645263671875,2019-05-09
136.8795928955078,2019-05-10
132.09226989746094,2019-05-13
131.87208557128906,2019-05-14
132.08274841308594,2019-05-15
132.37950134277344,2019-05-16
129.47840881347656,2019-05-17
125.03572082519531,2019-05-20
128.16664123535156,2019-05-21
125.64854431152344,2019-05-22
123.2548599243164,2019-05-23
122.86123657226562,2019-05-24
121.83393859863281,2019-05-28
122.1507797241211,2019-05-29
122.17958068847656,2019-05-30
120.60504913330078,2019-05-31
120.6818618774414,2019-06-03
124.2437515258789,2019-06-04
125.64543151855469,2019-06-05
126.0967025756836,2019-06-06
127.0567626953125,2019-06-07
129.19776916503906,2019-06-10
128.2088623046875,2019-06-11
127.92085266113281,2019-06-12
128.50648498535156,2019-06-13
124.9253921508789,2019-06-14
124.11891174316406,2019-06-17
127.09515380859375,2019-06-18
127.6904067993164,2019-06-19
130.38824462890625,2019-06-20
130.30181884765625,2019-06-21
129.76417541503906,2019-06-24
129.1689453125,2019-06-25
130.52264404296875,2019-06-26
133.1532745361328,2019-06-27
135.6686553955078,2019-06-28
135.96632385253906,2019-07-01
134.40138244628906,2019-07-02
135.21742248535156,2019-07-03
133.12448120117188,2019-07-05
130.8586883544922,2019-07-08
129.77378845214844,2019-07-09
129.07290649414062,2019-07-10
130.35943603515625,2019-07-11
133.3260955810547,2019-07-12
133.4316864013672,2019-07-15
134.2957763671875,2019-07-16
132.6732177734375,2019-07-17
131.3483428955078,2019-07-18
132.0203857421875,2019-07-19
132.86524963378906,2019-07-22
134.59336853027344,2019-07-23
137.3391876220703,2019-07-24
135.75506591796875,2019-07-25
136.1679229736328,2019-07-26
134.13255310058594,2019-07-29
136.8303680419922,2019-07-30
136.0047149658203,2019-07-31
132.99964904785156,2019-08-01
130.00421142578125,2019-08-02
126.7303237915039,2019-08-05
127.96884155273438,2019-08-06
129.10171508789062,2019-08-07
133.6813507080078,2019-08-08
132.75962829589844,2019-08-09
130.77223205566406,2019-08-12
133.33567810058594,2019-08-13
128.12242126464844,2019-08-14
126.9991455078125,2019-08-15
131.37709045410156,2019-08-16
131.7227325439453,2019-08-19
130.0714111328125,2019-08-20
127.74803161621094,2019-08-21
129.43777465820312,2019-08-22
125.61664581298828,2019-08-23
126.51211547851562,2019-08-26
128.00457763671875,2019-08-27
128.25489807128906,2019-08-28
130.5465850830078,2019-08-29
130.91246032714844,2019-08-30
