BK,Date
31.0004825592041,2015-01-22
29.543331146240234,2015-01-23
29.959653854370117,2015-01-26
29.415239334106445,2015-01-27
28.55055046081543,2015-01-28
29.17502784729004,2015-01-29
28.957857131958008,2015-01-30
29.496797561645508,2015-02-02
30.08399772644043,2015-02-03
29.89898109436035,2015-02-04
30.34944725036621,2015-02-05
30.944683074951172,2015-02-06
30.952735900878906,2015-02-09
31.43537139892578,2015-02-10
31.475597381591797,2015-02-11
31.700807571411133,2015-02-12
31.53188705444336,2015-02-13
31.74103546142578,2015-02-17
31.36296844482422,2015-02-18
31.46753692626953,2015-02-19
31.724931716918945,2015-02-20
31.507747650146484,2015-02-23
31.998435974121094,2015-02-24
32.062782287597656,2015-02-25
31.724931716918945,2015-02-26
31.483627319335938,2015-02-27
31.893861770629883,2015-03-02
31.893861770629883,2015-03-03
31.724931716918945,2015-03-04
31.52384376525879,2015-03-05
31.596233367919922,2015-03-06
32.006473541259766,2015-03-09
31.52384376525879,2015-03-10
31.708852767944336,2015-03-11
32.52933120727539,2015-03-12
32.93152618408203,2015-03-13
33.01998519897461,2015-03-16
33.09239196777344,2015-03-17
32.84304428100586,2015-03-18
32.41670608520508,2015-03-19
32.63389587402344,2015-03-20
32.51323318481445,2015-03-23
32.25584030151367,2015-03-24
31.789295196533203,2015-03-25
32.02256774902344,2015-03-26
31.97429847717285,2015-03-27
32.40865707397461,2015-03-30
32.36844253540039,2015-03-31
32.34431457519531,2015-04-01
32.61781692504883,2015-04-02
32.56954574584961,2015-04-06
32.63389587402344,2015-04-07
32.73040771484375,2015-04-08
32.85108184814453,2015-04-09
32.867164611816406,2015-04-10
32.93956756591797,2015-04-13
33.02804183959961,2015-04-14
33.0843505859375,2015-04-15
33.02804183959961,2015-04-16
32.57759475708008,2015-04-17
32.80281448364258,2015-04-20
33.0119514465332,2015-04-21
34.13005828857422,2015-04-22
34.25071716308594,2015-04-23
33.84048843383789,2015-04-24
33.76004409790039,2015-04-27
34.3954963684082,2015-04-28
34.47593307495117,2015-04-29
34.19327163696289,2015-04-30
34.51631164550781,2015-05-01
34.952415466308594,2015-05-04
34.645530700683594,2015-05-05
34.677833557128906,2015-05-06
34.97663497924805,2015-05-07
35.057395935058594,2015-05-08
34.92818069458008,2015-05-11
34.87166213989258,2015-05-12
34.94434356689453,2015-05-13
35.02509307861328,2015-05-14
34.79896926879883,2015-05-15
35.10585021972656,2015-05-18
35.16238784790039,2015-05-19
35.22699737548828,2015-05-20
35.243141174316406,2015-05-21
35.10585021972656,2015-05-22
35.097782135009766,2015-05-26
35.43696975708008,2015-05-27
35.493507385253906,2015-05-28
35.01702117919922,2015-05-29
34.661685943603516,2015-06-01
34.645530700683594,2015-06-02
35.057395935058594,2015-06-03
34.69398880004883,2015-06-04
35.01702117919922,2015-06-05
35.000877380371094,2015-06-08
35.0493278503418,2015-06-09
35.32390213012695,2015-06-10
35.43696975708008,2015-06-11
35.27545928955078,2015-06-12
34.960506439208984,2015-06-15
34.887813568115234,2015-06-16
34.84742736816406,2015-06-17
34.94434356689453,2015-06-18
34.82320022583008,2015-06-19
35.10585021972656,2015-06-22
35.25929641723633,2015-06-23
34.960506439208984,2015-06-24
34.60514831542969,2015-06-25
34.71013641357422,2015-06-26
33.74911117553711,2015-06-29
33.894474029541016,2015-06-30
34.064064025878906,2015-07-01
33.74911117553711,2015-07-02
33.55529022216797,2015-07-06
33.54721450805664,2015-07-07
32.73963165283203,2015-07-08
33.103050231933594,2015-07-09
33.68449401855469,2015-07-10
34.22559356689453,2015-07-13
34.34672164916992,2015-07-14
34.45977783203125,2015-07-15
34.7828254699707,2015-07-16
34.58092498779297,2015-07-17
34.71013641357422,2015-07-20
35.6550178527832,2015-07-21
36.123409271240234,2015-07-22
35.91345977783203,2015-07-23
35.30775833129883,2015-07-24
34.93626022338867,2015-07-27
35.202762603759766,2015-07-28
35.356197357177734,2015-07-29
35.61564254760742,2015-07-30
35.18595886230469,2015-07-31
35.18595886230469,2015-08-03
35.583221435546875,2015-08-04
35.9966926574707,2015-08-05
35.89939880371094,2015-08-06
36.28044509887695,2015-08-07
36.69392776489258,2015-08-10
36.21559143066406,2015-08-11
35.5913200378418,2015-08-12
35.566993713378906,2015-08-13
35.729148864746094,2015-08-14
35.72104263305664,2015-08-17
35.95615768432617,2015-08-18
35.81832504272461,2015-08-19
34.69950866699219,2015-08-20
33.605018615722656,2015-08-21
31.32685089111328,2015-08-24
30.629606246948242,2015-08-25
31.999773025512695,2015-08-26
33.078041076660156,2015-08-27
32.97264099121094,2015-08-28
32.267303466796875,2015-08-31
31.08363151550293,2015-09-01
31.63494110107422,2015-09-02
31.84572410583496,2015-09-03
31.20524787902832,2015-09-04
31.87814712524414,2015-09-08
31.602495193481445,2015-09-09
31.88626480102539,2015-09-10
32.072731018066406,2015-09-11
32.072731018066406,2015-09-14
32.47810363769531,2015-09-15
32.61592483520508,2015-09-16
32.275413513183594,2015-09-17
31.50520896911621,2015-09-18
31.967336654663086,2015-09-21
31.497098922729492,2015-09-22
31.47278594970703,2015-09-23
31.229555130004883,2015-09-24
32.10515594482422,2015-09-25
30.970138549804688,2015-09-28
31.164705276489258,2015-09-29
31.74032211303711,2015-09-30
31.91057586669922,2015-10-01
31.756534576416016,2015-10-02
32.55105972290039,2015-10-05
32.39702224731445,2015-10-06
32.875362396240234,2015-10-07
33.134796142578125,2015-10-08
32.794273376464844,2015-10-09
32.80239486694336,2015-10-12
32.299739837646484,2015-10-13
31.829498291015625,2015-10-14
32.8185920715332,2015-10-15
32.82671356201172,2015-10-16
32.56727981567383,2015-10-19
33.442874908447266,2015-10-20
33.110469818115234,2015-10-21
33.76716995239258,2015-10-22
34.25360107421875,2015-10-23
33.96174240112305,2015-10-26
33.81580352783203,2015-10-27
34.918418884277344,2015-10-28
34.5521354675293,2015-10-29
33.90098190307617,2015-10-30
34.389347076416016,2015-11-02
34.71491622924805,2015-11-03
34.66609573364258,2015-11-04
35.23585891723633,2015-11-05
35.96841049194336,2015-11-06
35.545166015625,2015-11-09
35.51259231567383,2015-11-10
35.683528900146484,2015-11-11
35.14631652832031,2015-11-12
34.73120880126953,2015-11-13
34.94282913208008,2015-11-16
34.926544189453125,2015-11-17
35.81376266479492,2015-11-18
35.675392150878906,2015-11-19
35.60213851928711,2015-11-20
35.545166015625,2015-11-23
35.55329132080078,2015-11-24
35.75677490234375,2015-11-25
35.716087341308594,2015-11-27
35.683528900146484,2015-11-30
35.74049758911133,2015-12-01
35.39864730834961,2015-12-02
34.98352813720703,2015-12-03
35.862579345703125,2015-12-04
35.48004150390625,2015-12-07
35.121891021728516,2015-12-08
34.51144027709961,2015-12-09
34.40562057495117,2015-12-10
33.18470001220703,2015-12-11
32.875404357910156,2015-12-14
34.21841049194336,2015-12-15
34.75562286376953,2015-12-16
33.58353805541992,2015-12-17
32.73704147338867,2015-12-18
33.03818893432617,2015-12-21
33.3637809753418,2015-12-22
33.65679168701172,2015-12-23
33.559120178222656,2015-12-24
33.48585891723633,2015-12-28
33.95795440673828,2015-12-29
33.599815368652344,2015-12-30
33.55097579956055,2015-12-31
32.53353500366211,2016-01-04
32.411441802978516,2016-01-05
31.59749412536621,2016-01-06
30.799829483032227,2016-01-07
30.238203048706055,2016-01-08
30.457969665527344,2016-01-11
30.702159881591797,2016-01-12
29.67658233642578,2016-01-13
30.173097610473633,2016-01-14
29.123092651367188,2016-01-15
29.245180130004883,2016-01-19
28.870771408081055,2016-01-20
27.926589965820312,2016-01-21
28.61030387878418,2016-01-22
28.219608306884766,2016-01-25
28.94402503967285,2016-01-26
28.838207244873047,2016-01-27
28.789371490478516,2016-01-28
29.623624801635742,2016-01-29
29.034740447998047,2016-02-01
28.045106887817383,2016-02-02
28.08600425720215,2016-02-03
28.58490562438965,2016-02-04
28.184146881103516,2016-02-05
27.235403060913086,2016-02-08
27.480764389038086,2016-02-09
27.448057174682617,2016-02-10
26.777395248413086,2016-02-11
27.668888092041016,2016-02-12
28.257753372192383,2016-02-16
28.55219268798828,2016-02-17
28.24958038330078,2016-02-18
28.568540573120117,2016-02-19
28.97747802734375,2016-02-22
28.674869537353516,2016-02-23
28.437686920166016,2016-02-24
28.895706176757812,2016-02-25
29.541818618774414,2016-02-26
28.94476890563965,2016-02-29
30.097980499267578,2016-03-01
30.60506820678711,2016-03-02
30.825899124145508,2016-03-03
31.15305519104004,2016-03-04
31.218473434448242,2016-03-07
30.66231918334961,2016-03-08
30.376066207885742,2016-03-09
30.15523338317871,2016-03-10
30.874980926513672,2016-03-11
30.776826858520508,2016-03-14
30.66231918334961,2016-03-15
30.400602340698242,2016-03-16
30.57234764099121,2016-03-17
31.20211410522461,2016-03-18
31.185760498046875,2016-03-21
30.96492576599121,2016-03-22
30.686857223510742,2016-03-23
30.490564346313477,2016-03-24
30.539630889892578,2016-03-28
30.237028121948242,2016-03-29
30.376066207885742,2016-03-30
30.122526168823242,2016-03-31
30.20431137084961,2016-04-01
30.29427146911621,2016-04-04
29.868972778320312,2016-04-05
30.237028121948242,2016-04-06
29.173778533935547,2016-04-07
29.026561737060547,2016-04-08
29.32918357849121,2016-04-11
29.550006866455078,2016-04-12
30.899497985839844,2016-04-13
31.128515243530273,2016-04-14
30.95676612854004,2016-04-15
31.332979202270508,2016-04-18
31.766456604003906,2016-04-19
32.48619079589844,2016-04-20
33.2877197265625,2016-04-21
33.582149505615234,2016-04-22
33.263179779052734,2016-04-25
33.72120666503906,2016-04-26
33.7620849609375,2016-04-27
33.238643646240234,2016-04-28
33.04973602294922,2016-04-29
33.48503875732422,2016-05-02
32.69657897949219,2016-05-03
32.26127624511719,2016-05-04
32.35984420776367,2016-05-05
32.46660614013672,2016-05-06
32.3351936340332,2016-05-09
33.04973602294922,2016-05-10
32.74585723876953,2016-05-11
32.63908386230469,2016-05-12
32.39268112182617,2016-05-13
32.63908386230469,2016-05-16
32.72120666503906,2016-05-17
33.78892135620117,2016-05-18
33.53430938720703,2016-05-19
33.73143768310547,2016-05-20
33.6493034362793,2016-05-23
34.23244094848633,2016-05-24
34.6677360534668,2016-05-25
34.51988983154297,2016-05-26
34.717010498046875,2016-05-27
34.54454040527344,2016-05-31
34.70058822631836,2016-06-01
34.62666702270508,2016-06-02
34.10102462768555,2016-06-03
34.81557083129883,2016-06-06
34.52811050415039,2016-06-07
34.54454040527344,2016-06-08
34.20780563354492,2016-06-09
33.87105941772461,2016-06-10
33.64107894897461,2016-06-13
32.97582244873047,2016-06-14
33.066165924072266,2016-06-15
32.98403549194336,2016-06-16
32.90190505981445,2016-06-17
33.19758224487305,2016-06-20
33.21400451660156,2016-06-21
33.34541320800781,2016-06-22
34.117454528808594,2016-06-23
31.2017822265625,2016-06-24
29.468807220458984,2016-06-27
30.21620750427246,2016-06-28
31.209993362426758,2016-06-29
31.90810775756836,2016-06-30
31.24284553527832,2016-07-01
30.495452880859375,2016-07-05
30.643291473388672,2016-07-06
31.012882232666016,2016-07-07
31.61243438720703,2016-07-08
31.694568634033203,2016-07-11
32.3351936340332,2016-07-12
32.3680534362793,2016-07-13
32.59801483154297,2016-07-14
32.680137634277344,2016-07-15
32.79514694213867,2016-07-18
32.61444091796875,2016-07-19
32.86083221435547,2016-07-20
31.702789306640625,2016-07-21
32.187355041503906,2016-07-22
32.07238006591797,2016-07-25
32.52408981323242,2016-07-26
32.79514694213867,2016-07-27
32.71299743652344,2016-07-28
32.51494216918945,2016-07-29
32.34988784790039,2016-08-01
32.0197868347168,2016-08-02
32.36639404296875,2016-08-03
32.13532257080078,2016-08-04
33.42272186279297,2016-08-05
33.49699020385742,2016-08-08
33.24116134643555,2016-08-09
32.878055572509766,2016-08-10
33.0431022644043,2016-08-11
32.78727340698242,2016-08-12
33.14213180541992,2016-08-15
33.0018424987793,2016-08-16
33.18339538574219,2016-08-17
33.20814514160156,2016-08-18
33.216407775878906,2016-08-19
33.15864562988281,2016-08-22
33.216407775878906,2016-08-23
33.24941635131836,2016-08-24
33.44747543334961,2016-08-25
33.711544036865234,2016-08-26
34.04991912841797,2016-08-29
34.421287536621094,2016-08-30
34.38827133178711,2016-08-31
34.22321701049805,2016-09-01
34.371761322021484,2016-09-02
34.23146057128906,2016-09-06
34.07465744018555,2016-09-07
34.19845199584961,2016-09-08
33.7775764465332,2016-09-09
34.21495819091797,2016-09-12
33.62077713012695,2016-09-13
33.45573806762695,2016-09-14
33.711544036865234,2016-09-15
33.059600830078125,2016-09-16
33.08436584472656,2016-09-19
33.15864562988281,2016-09-20
33.4392204284668,2016-09-21
33.29893493652344,2016-09-22
33.175140380859375,2016-09-23
32.638729095458984,2016-09-26
32.59746170043945,2016-09-27
32.59746170043945,2016-09-28
32.23435592651367,2016-09-29
32.91105651855469,2016-09-30
32.7542610168457,2016-10-03
33.175140380859375,2016-10-04
33.6950569152832,2016-10-05
33.61253356933594,2016-10-06
33.480491638183594,2016-10-07
33.57126235961914,2016-10-10
32.96883010864258,2016-10-11
33.10911560058594,2016-10-12
32.25910186767578,2016-10-13
32.57271194458008,2016-10-14
32.432411193847656,2016-10-17
33.03485107421875,2016-10-18
33.364952087402344,2016-10-19
34.866912841796875,2016-10-20
35.527122497558594,2016-10-21
35.82419967651367,2016-10-24
35.81594467163086,2016-10-25
35.989261627197266,2016-10-26
36.06352996826172,2016-10-27
36.05523681640625,2016-10-28
35.864601135253906,2016-10-31
35.97234344482422,2016-11-01
35.53306579589844,2016-11-02
35.67396926879883,2016-11-03
35.63252258300781,2016-11-04
36.49452209472656,2016-11-07
36.37019729614258,2016-11-08
37.746097564697266,2016-11-09
38.30143737792969,2016-11-10
38.73244094848633,2016-11-11
39.39552307128906,2016-11-14
39.7270622253418,2016-11-15
38.99766159057617,2016-11-16
39.45353698730469,2016-11-17
39.320926666259766,2016-11-18
39.304351806640625,2016-11-21
39.163448333740234,2016-11-22
39.345794677734375,2016-11-23
39.345794677734375,2016-11-25
38.98109817504883,2016-11-28
38.99766159057617,2016-11-29
39.304351806640625,2016-11-30
40.28240203857422,2016-12-01
39.494991302490234,2016-12-02
39.66904830932617,2016-12-05
39.776798248291016,2016-12-06
40.2409553527832,2016-12-07
40.75484848022461,2016-12-08
40.29897689819336,2016-12-09
39.96743392944336,2016-12-12
40.01716995239258,2016-12-13
39.84311294555664,2016-12-14
40.0751953125,2016-12-15
39.420387268066406,2016-12-16
39.18830490112305,2016-12-19
39.51985168457031,2016-12-20
39.412109375,2016-12-21
39.461822509765625,2016-12-22
39.43696212768555,2016-12-23
39.56129837036133,2016-12-27
39.494991302490234,2016-12-28
39.238040924072266,2016-12-29
39.27120590209961,2016-12-30
39.75193405151367,2017-01-03
40.37358093261719,2017-01-04
39.85968780517578,2017-01-05
39.925994873046875,2017-01-06
39.4866943359375,2017-01-09
39.553009033203125,2017-01-10
39.80994415283203,2017-01-11
39.33751678466797,2017-01-12
39.5695915222168,2017-01-13
38.483787536621094,2017-01-17
38.318016052246094,2017-01-18
37.16590118408203,2017-01-19
36.9338264465332,2017-01-20
36.36191177368164,2017-01-23
36.991844177246094,2017-01-24
37.22392654418945,2017-01-25
37.273658752441406,2017-01-26
37.27365493774414,2017-01-27
37.18209457397461,2017-01-30
37.23204040527344,2017-01-31
37.473426818847656,2017-02-01
37.29030227661133,2017-02-02
38.01446533203125,2017-02-03
38.00613784790039,2017-02-06
37.831336975097656,2017-02-07
37.57331085205078,2017-02-08
37.87296676635742,2017-02-09
37.922908782958984,2017-02-10
38.38903045654297,2017-02-13
38.9716911315918,2017-02-14
39.47944259643555,2017-02-15
39.17979049682617,2017-02-16
39.23805618286133,2017-02-17
39.537715911865234,2017-02-21
39.3629150390625,2017-02-22
39.40452194213867,2017-02-23
39.19643783569336,2017-02-24
39.21308135986328,2017-02-27
39.23805618286133,2017-02-28
40.370079040527344,2017-03-01
39.94557571411133,2017-03-02
39.912269592285156,2017-03-03
39.87066650390625,2017-03-06
39.679203033447266,2017-03-07
40.1120491027832,2017-03-08
39.895626068115234,2017-03-09
40.095401763916016,2017-03-10
40.2452278137207,2017-03-13
40.17030715942383,2017-03-14
40.228580474853516,2017-03-15
40.34510803222656,2017-03-16
39.87898254394531,2017-03-17
39.29631805419922,2017-03-20
38.63874053955078,2017-03-21
38.422325134277344,2017-03-22
38.52220153808594,2017-03-23
38.49723815917969,2017-03-24
38.49723815917969,2017-03-27
39.121517181396484,2017-03-28
38.888458251953125,2017-03-29
39.56267166137695,2017-03-30
39.312957763671875,2017-03-31
39.2297248840332,2017-04-03
39.0965461730957,2017-04-04
39.121517181396484,2017-04-05
39.37955093383789,2017-04-06
39.24637985229492,2017-04-07
39.171470642089844,2017-04-10
39.33793640136719,2017-04-11
39.02995681762695,2017-04-12
38.63874053955078,2017-04-13
39.16312789916992,2017-04-17
39.02995681762695,2017-04-18
39.00498962402344,2017-04-19
38.83019256591797,2017-04-20
38.913429260253906,2017-04-21
39.57932662963867,2017-04-24
39.312957763671875,2017-04-25
39.24637985229492,2017-04-26
39.30464172363281,2017-04-27
39.32971954345703,2017-04-28
39.43001174926758,2017-05-01
39.37986755371094,2017-05-02
39.61386489868164,2017-05-03
39.78936767578125,2017-05-04
39.82279968261719,2017-05-05
39.847869873046875,2017-05-08
39.37986755371094,2017-05-09
39.41328430175781,2017-05-10
39.22107696533203,2017-05-11
39.07899475097656,2017-05-12
39.371498107910156,2017-05-15
39.43001174926758,2017-05-16
38.68619918823242,2017-05-17
38.61098098754883,2017-05-18
38.8951301574707,2017-05-19
39.1124153137207,2017-05-22
39.30464553833008,2017-05-23
39.24614334106445,2017-05-24
39.5971565246582,2017-05-25
39.622222900390625,2017-05-26
39.3631477355957,2017-05-30
39.37986755371094,2017-05-31
39.630577087402344,2017-06-01
39.7057991027832,2017-06-02
39.730873107910156,2017-06-05
39.471797943115234,2017-06-06
40.03174591064453,2017-06-07
40.441246032714844,2017-06-08
41.28533935546875,2017-06-09
41.03462219238281,2017-06-12
41.42742156982422,2017-06-13
41.59455871582031,2017-06-14
41.60291290283203,2017-06-15
41.694847106933594,2017-06-16
42.02078628540039,2017-06-19
41.669769287109375,2017-06-20
41.444129943847656,2017-06-21
41.41069030761719,2017-06-22
41.09312057495117,2017-06-23
41.41069030761719,2017-06-26
41.51934051513672,2017-06-27
42.288211822509766,2017-06-28
42.63086700439453,2017-06-29
42.639225006103516,2017-06-30
43.3161735534668,2017-07-03
43.68389892578125,2017-07-05
42.814735412597656,2017-07-06
43.24932861328125,2017-07-07
43.35795974731445,2017-07-10
43.01530075073242,2017-07-11
42.998600006103516,2017-07-12
43.508392333984375,2017-07-13
43.75912094116211,2017-07-14
44.58648681640625,2017-07-17
44.73691940307617,2017-07-18
44.34413146972656,2017-07-19
45.054508209228516,2017-07-20
44.5948486328125,2017-07-21
44.6867790222168,2017-07-24
44.9040641784668,2017-07-25
44.61992263793945,2017-07-26
44.17698287963867,2017-07-27
44.210567474365234,2017-07-28
44.52119827270508,2017-07-31
45.09209442138672,2017-08-01
45.26000213623047,2017-08-02
45.1844482421875,2017-08-03
45.35234832763672,2017-08-04
45.09209442138672,2017-08-07
45.15925598144531,2017-08-08
45.36914825439453,2017-08-09
43.61448287963867,2017-08-10
43.81597900390625,2017-08-11
44.35329055786133,2017-08-14
44.6219367980957,2017-08-15
44.39527130126953,2017-08-16
43.488548278808594,2017-08-17
43.74041748046875,2017-08-18
43.81597900390625,2017-08-21
44.210567474365234,2017-08-22
44.30290985107422,2017-08-23
44.319705963134766,2017-08-24
44.20217514038086,2017-08-25
43.883148193359375,2017-08-28
43.732017517089844,2017-08-29
43.958702087402344,2017-08-30
43.89153289794922,2017-08-31
43.93352127075195,2017-09-01
42.98481750488281,2017-09-05
43.0435905456543,2017-09-06
42.21244430541992,2017-09-07
42.338382720947266,2017-09-08
43.261878967285156,2017-09-11
43.648067474365234,2017-09-12
43.312259674072266,2017-09-13
42.92605972290039,2017-09-14
43.28705978393555,2017-09-15
43.404605865478516,2017-09-18
43.69004440307617,2017-09-19
43.99228286743164,2017-09-20
44.00906753540039,2017-09-21
43.96708297729492,2017-09-22
43.824378967285156,2017-09-25
43.757205963134766,2017-09-26
44.29451370239258,2017-09-27
44.50441360473633,2017-09-28
44.5128059387207,2017-09-29
45.04172134399414,2017-10-02
45.16764831542969,2017-10-03
45.16764831542969,2017-10-04
45.69655990600586,2017-10-05
45.730159759521484,2017-10-06
45.612606048583984,2017-10-09
45.8896598815918,2017-10-10
46.074363708496094,2017-10-11
45.95682907104492,2017-10-12
45.8980598449707,2017-10-13
45.93163299560547,2017-10-16
45.30197525024414,2017-10-17
45.72175598144531,2017-10-18
44.37008285522461,2017-10-19
44.59675598144531,2017-10-20
44.08462905883789,2017-10-23
44.39527130126953,2017-10-24
43.44658660888672,2017-10-25
43.84116744995117,2017-10-26
43.77399444580078,2017-10-27
43.563140869140625,2017-10-30
43.39445114135742,2017-10-31
43.563140869140625,2017-11-01
43.35228729248047,2017-11-02
43.29324722290039,2017-11-03
43.31011199951172,2017-11-06
43.07394790649414,2017-11-07
43.20046615600586,2017-11-08
42.863094329833984,2017-11-09
42.95587158203125,2017-11-10
43.03177261352539,2017-11-13
43.73182678222656,2017-11-14
43.80774688720703,2017-11-15
44.05232620239258,2017-11-16
44.254756927490234,2017-11-17
44.29692459106445,2017-11-20
44.212581634521484,2017-11-21
44.22101593017578,2017-11-22
44.05232620239258,2017-11-24
44.010154724121094,2017-11-27
44.811424255371094,2017-11-28
45.8910026550293,2017-11-29
46.169342041015625,2017-11-30
45.92474365234375,2017-12-01
46.36332702636719,2017-12-04
45.90788269042969,2017-12-05
45.562068939208984,2017-12-06
45.73075866699219,2017-12-07
46.11030197143555,2017-12-08
46.00065612792969,2017-12-11
46.36332702636719,2017-12-12
45.8657112121582,2017-12-13
45.562068939208984,2017-12-14
45.713897705078125,2017-12-15
45.899444580078125,2017-12-18
45.713897705078125,2017-12-19
45.50303268432617,2017-12-20
45.84882736206055,2017-12-21
45.545204162597656,2017-12-22
45.384952545166016,2017-12-26
45.410255432128906,2017-12-27
45.64641189575195,2017-12-28
45.427127838134766,2017-12-29
45.39338302612305,2018-01-02
45.67171096801758,2018-01-03
46.12717056274414,2018-01-04
46.24524688720703,2018-01-05
46.439239501953125,2018-01-08
46.860965728759766,2018-01-09
48.32851791381836,2018-01-10
48.77553939819336,2018-01-11
49.27316665649414,2018-01-12
48.530948638916016,2018-01-16
48.82614517211914,2018-01-17
46.683837890625,2018-01-18
47.74655532836914,2018-01-19
48.682762145996094,2018-01-22
48.682762145996094,2018-01-23
48.724945068359375,2018-01-24
47.948978424072266,2018-01-25
48.73336410522461,2018-01-26
48.71642303466797,2018-01-29
48.021934509277344,2018-01-30
48.021934509277344,2018-01-31
48.699485778808594,2018-02-01
47.708560943603516,2018-02-02
46.0570068359375,2018-02-05
46.99711990356445,2018-02-06
46.870086669921875,2018-02-07
45.13383865356445,2018-02-08
45.80292510986328,2018-02-09
46.251808166503906,2018-02-12
46.42119598388672,2018-02-13
47.41212463378906,2018-02-14
47.56458282470703,2018-02-15
47.640804290771484,2018-02-16
47.784786224365234,2018-02-20
47.8101921081543,2018-02-21
47.344364166259766,2018-02-22
48.19131851196289,2018-02-23
49.27540588378906,2018-02-26
49.114505767822266,2018-02-27
48.30141830444336,2018-02-28
47.014060974121094,2018-03-01
46.895484924316406,2018-03-02
47.77631759643555,2018-03-05
48.16591262817383,2018-03-06
48.19131851196289,2018-03-07
47.166507720947266,2018-03-08
48.47080993652344,2018-03-09
47.80173110961914,2018-03-12
47.39519500732422,2018-03-13
46.472023010253906,2018-03-14
46.45508575439453,2018-03-15
46.58211898803711,2018-03-16
46.023136138916016,2018-03-19
46.0993537902832,2018-03-20
46.251808166503906,2018-03-21
44.0582160949707,2018-03-22
42.96565628051758,2018-03-23
44.159847259521484,2018-03-26
42.957176208496094,2018-03-27
42.864013671875,2018-03-28
43.64320755004883,2018-03-29
42.474422454833984,2018-04-02
43.18585968017578,2018-04-03
43.60086441040039,2018-04-04
43.812599182128906,2018-04-05
42.64381790161133,2018-04-06
42.78779220581055,2018-04-09
43.51616668701172,2018-04-10
43.1519775390625,2018-04-11
44.049747467041016,2018-04-12
43.677085876464844,2018-04-13
44.032806396484375,2018-04-16
44.20220184326172,2018-04-17
44.261478424072266,2018-04-18
46.7853889465332,2018-04-19
46.93783187866211,2018-04-20
47.20038604736328,2018-04-23
46.91242980957031,2018-04-24
46.920894622802734,2018-04-25
46.95477294921875,2018-04-26
46.85314178466797,2018-04-27
46.368282318115234,2018-04-30
46.096073150634766,2018-05-01
45.92595291137695,2018-05-02
45.80685043334961,2018-05-03
46.35126876831055,2018-05-04
47.28697204589844,2018-05-07
47.703792572021484,2018-05-08
48.367279052734375,2018-05-09
48.716041564941406,2018-05-10
48.63947677612305,2018-05-11
48.74155807495117,2018-05-14
48.39278793334961,2018-05-15
48.53740692138672,2018-05-16
48.724544525146484,2018-05-17
48.45233917236328,2018-05-18
49.09882736206055,2018-05-21
48.98824691772461,2018-05-22
48.86915969848633,2018-05-23
48.690521240234375,2018-05-24
48.486366271972656,2018-05-25
46.946720123291016,2018-05-29
47.125343322753906,2018-05-30
46.57243728637695,2018-05-31
47.08280944824219,2018-06-01
47.44009017944336,2018-06-04
47.28697204589844,2018-06-05
48.12058639526367,2018-06-06
49.03927230834961,2018-06-07
48.96271514892578,2018-06-08
49.08181381225586,2018-06-11
49.05628967285156,2018-06-12
48.758567810058594,2018-06-13
48.31623840332031,2018-06-14
48.42683029174805,2018-06-15
48.690521240234375,2018-06-18
48.77558517456055,2018-06-19
48.80109786987305,2018-06-20
48.61396789550781,2018-06-21
48.273704528808594,2018-06-22
47.355018615722656,2018-06-25
46.938209533691406,2018-06-26
46.104576110839844,2018-06-27
46.18964767456055,2018-06-28
45.874916076660156,2018-06-29
46.011009216308594,2018-07-02
45.245426177978516,2018-07-03
45.253944396972656,2018-07-05
45.253944396972656,2018-07-06
46.02802658081055,2018-07-09
45.9599723815918,2018-07-10
45.41556167602539,2018-07-11
45.509132385253906,2018-07-12
45.10933303833008,2018-07-13
45.679264068603516,2018-07-16
45.97697448730469,2018-07-17
47.32949447631836,2018-07-18
44.8541374206543,2018-07-19
44.62446594238281,2018-07-20
45.29647445678711,2018-07-23
46.096073150634766,2018-07-24
45.33900833129883,2018-07-25
45.424068450927734,2018-07-26
45.432579040527344,2018-07-27
45.71476364135742,2018-07-30
45.72332000732422,2018-07-31
45.56084442138672,2018-08-01
45.00502014160156,2018-08-02
45.124732971191406,2018-08-03
45.34706115722656,2018-08-06
45.27009963989258,2018-08-07
45.441123962402344,2018-08-08
44.71427917480469,2018-08-09
43.62826919555664,2018-08-10
42.87575912475586,2018-08-13
43.58551025390625,2018-08-14
43.57695770263672,2018-08-15
44.05583190917969,2018-08-16
44.20119857788086,2018-08-17
44.414974212646484,2018-08-20
44.92805862426758,2018-08-21
44.89384841918945,2018-08-22
44.74848556518555,2018-08-23
44.94515609741211,2018-08-24
45.3043098449707,2018-08-27
45.22734451293945,2018-08-28
44.89384841918945,2018-08-29
44.66297149658203,2018-08-30
44.59455871582031,2018-08-31
44.8083381652832,2018-09-04
44.6800651550293,2018-09-05
44.62876510620117,2018-09-06
44.620216369628906,2018-09-07
44.491939544677734,2018-09-10
44.671512603759766,2018-09-11
44.47484588623047,2018-09-12
43.79929733276367,2018-09-13
44.16700744628906,2018-09-14
43.79929733276367,2018-09-17
43.995967864990234,2018-09-18
44.833988189697266,2018-09-19
45.603599548339844,2018-09-20
45.6548957824707,2018-09-21
44.78268051147461,2018-09-24
44.73137664794922,2018-09-25
44.39788055419922,2018-09-26
44.072940826416016,2018-09-27
43.602622985839844,2018-09-28
44.38077926635742,2018-10-01
44.25251007080078,2018-10-02
44.620216369628906,2018-10-03
