UDR,Date
27.7611141204834,2016-06-28
28.202497482299805,2016-06-29
28.58968162536621,2016-06-30
28.5587100982666,2016-07-01
28.992345809936523,2016-07-05
28.860713958740234,2016-07-06
28.57581329345703,2016-07-07
28.950475692749023,2016-07-08
29.012916564941406,2016-07-11
29.20025062561035,2016-07-12
29.309520721435547,2016-07-13
28.856809616088867,2016-07-14
28.450918197631836,2016-07-15
28.46653175354004,2016-07-18
28.724117279052734,2016-07-19
28.755342483520508,2016-07-20
28.802173614501953,2016-07-21
29.005115509033203,2016-07-22
28.950475692749023,2016-07-25
28.5836181640625,2016-07-26
28.13870620727539,2016-07-27
28.536779403686523,2016-07-28
29.05976104736328,2016-07-29
29.371965408325195,2016-08-01
28.973892211914062,2016-08-02
28.872421264648438,2016-08-03
28.77874755859375,2016-08-04
28.786561965942383,2016-08-05
29.270492553710938,2016-08-08
29.31732940673828,2016-08-09
29.02071762084961,2016-08-10
28.731924057006836,2016-08-11
28.731924057006836,2016-08-12
28.77874755859375,2016-08-15
28.474342346191406,2016-08-16
28.38067626953125,2016-08-17
28.37286949157715,2016-08-18
28.146520614624023,2016-08-19
28.271398544311523,2016-08-22
28.060646057128906,2016-08-23
27.92795753479004,2016-08-24
28.177730560302734,2016-08-25
27.99040412902832,2016-08-26
28.232370376586914,2016-08-29
28.13870620727539,2016-08-30
28.240177154541016,2016-08-31
28.169933319091797,2016-09-01
28.287002563476562,2016-09-02
28.560205459594727,2016-09-06
28.685096740722656,2016-09-07
27.818675994873047,2016-09-08
26.921058654785156,2016-09-09
27.3581600189209,2016-09-12
26.694690704345703,2016-09-13
27.061546325683594,2016-09-14
27.21766471862793,2016-09-15
27.077157974243164,2016-09-16
27.514266967773438,2016-09-19
27.654769897460938,2016-09-20
27.99040412902832,2016-09-21
28.536779403686523,2016-09-22
28.685096740722656,2016-09-23
28.817779541015625,2016-09-26
28.607038497924805,2016-09-27
28.864614486694336,2016-09-28
28.435312271118164,2016-09-29
28.091875076293945,2016-09-30
27.404987335205078,2016-10-03
27.084970474243164,2016-10-04
26.515167236328125,2016-10-05
26.558473587036133,2016-10-06
26.33013153076172,2016-10-07
26.56635284423828,2016-10-10
26.503358840942383,2016-10-11
26.62933921813965,2016-10-12
26.904922485351562,2016-10-13
26.59784507751465,2016-10-14
26.62147331237793,2016-10-17
26.58209228515625,2016-10-18
26.637210845947266,2016-10-19
26.542722702026367,2016-10-20
26.542722702026367,2016-10-21
26.456113815307617,2016-10-24
26.408878326416016,2016-10-25
26.952159881591797,2016-10-26
26.424623489379883,2016-10-27
26.65296173095703,2016-10-28
27.534826278686523,2016-10-31
27.353734970092773,2016-11-01
27.125396728515625,2016-11-02
27.10177230834961,2016-11-03
27.21987533569336,2016-11-04
27.290739059448242,2016-11-07
27.64505958557129,2016-11-08
27.141143798828125,2016-11-09
26.479736328125,2016-11-10
26.79469108581543,2016-11-11
27.542701721191406,2016-11-14
26.589967727661133,2016-11-15
26.637210845947266,2016-11-16
26.251394271850586,2016-11-17
26.101789474487305,2016-11-18
26.070297241210938,2016-11-21
26.519100189208984,2016-11-22
26.29076385498047,2016-11-23
26.393123626708984,2016-11-25
26.841930389404297,2016-11-28
26.920669555664062,2016-11-29
26.80256462097168,2016-11-30
26.28289031982422,2016-12-01
26.503358840942383,2016-12-02
26.511232376098633,2016-12-05
26.377376556396484,2016-12-06
26.68445587158203,2016-12-07
26.944293975830078,2016-12-08
26.960044860839844,2016-12-09
27.212005615234375,2016-12-12
27.212005615234375,2016-12-13
26.999412536621094,2016-12-14
27.20412254333496,2016-12-15
27.72380256652832,2016-12-16
27.983644485473633,2016-12-19
28.22773551940918,2016-12-20
27.747425079345703,2016-12-21
27.889156341552734,2016-12-22
28.007261276245117,2016-12-23
28.0151309967041,2016-12-27
27.944271087646484,2016-12-28
28.2041015625,2016-12-29
28.723783493041992,2016-12-30
28.30646324157715,2017-01-03
28.589933395385742,2017-01-04
28.684412002563477,2017-01-05
28.91858673095703,2017-01-06
28.6169376373291,2017-01-09
28.362918853759766,2017-01-10
28.196218490600586,2017-01-11
28.521678924560547,2017-01-12
28.283538818359375,2017-01-13
28.521678924560547,2017-01-17
28.632814407348633,2017-01-18
28.347034454345703,2017-01-19
28.632814407348633,2017-01-20
28.6169376373291,2017-01-23
28.43435287475586,2017-01-24
27.989824295043945,2017-01-25
27.791366577148438,2017-01-26
27.719926834106445,2017-01-27
27.505599975585938,2017-01-30
27.743741989135742,2017-01-31
27.37065315246582,2017-02-01
27.759614944458008,2017-02-02
27.513534545898438,2017-02-03
27.59291648864746,2017-02-06
27.719926834106445,2017-02-07
28.347034454345703,2017-02-08
28.100963592529297,2017-02-09
28.339101791381836,2017-02-10
28.02952003479004,2017-02-13
28.069215774536133,2017-02-14
27.989824295043945,2017-02-15
28.15652847290039,2017-02-16
28.251792907714844,2017-02-17
28.537553787231445,2017-02-21
28.323226928710938,2017-02-22
28.728073120117188,2017-02-23
28.73601722717285,2017-02-24
28.863021850585938,2017-02-27
28.97414779663086,2017-02-28
28.92652702331543,2017-03-01
28.878896713256836,2017-03-02
28.497873306274414,2017-03-03
28.688377380371094,2017-03-06
28.759828567504883,2017-03-07
28.51373863220215,2017-03-08
27.918380737304688,2017-03-09
27.69611930847168,2017-03-10
27.894569396972656,2017-03-13
27.85487174987793,2017-03-14
28.632814407348633,2017-03-15
28.632814407348633,2017-03-16
28.712194442749023,2017-03-17
28.656627655029297,2017-03-20
28.712194442749023,2017-03-21
28.66457176208496,2017-03-22
28.8868350982666,2017-03-23
28.90271759033203,2017-03-24
28.6407527923584,2017-03-27
28.78363609313965,2017-03-28
28.656627655029297,2017-03-29
28.696319580078125,2017-03-30
28.78363609313965,2017-03-31
28.6169376373291,2017-04-03
28.728073120117188,2017-04-04
28.688377380371094,2017-04-05
28.85652732849121,2017-04-06
28.94460105895996,2017-04-07
29.11273956298828,2017-04-10
29.240861892700195,2017-04-11
28.984630584716797,2017-04-12
28.8485107421875,2017-04-13
29.352943420410156,2017-04-17
29.425006866455078,2017-04-18
29.240861892700195,2017-04-19
29.032669067382812,2017-04-20
28.99264144897461,2017-04-21
28.800479888916016,2017-04-24
29.6732177734375,2017-04-25
29.769296646118164,2017-04-26
29.649202346801758,2017-04-27
29.89740753173828,2017-04-28
30.11359405517578,2017-05-01
29.969470977783203,2017-05-02
29.793325424194336,2017-05-03
30.12158966064453,2017-05-04
30.40984535217285,2017-05-05
30.369810104370117,2017-05-08
30.0655517578125,2017-05-09
30.04153060913086,2017-05-10
30.11359405517578,2017-05-11
30.153623580932617,2017-05-12
30.265722274780273,2017-05-15
30.145614624023438,2017-05-16
29.945451736450195,2017-05-17
30.31376075744629,2017-05-18
30.297744750976562,2017-05-19
30.50593376159668,2017-05-22
30.650041580200195,2017-05-23
30.738121032714844,2017-05-24
30.666061401367188,2017-05-25
30.690088272094727,2017-05-26
30.698083877563477,2017-05-30
30.914276123046875,2017-05-31
30.802181243896484,2017-06-01
31.506772994995117,2017-06-02
31.915119171142578,2017-06-05
31.56282615661621,2017-06-06
32.01921081542969,2017-06-07
31.979185104370117,2017-06-08
32.203369140625,2017-06-09
31.811033248901367,2017-06-12
31.74697494506836,2017-06-13
31.78701400756836,2017-06-14
32.027225494384766,2017-06-15
32.17934799194336,2017-06-16
32.41954803466797,2017-06-19
32.23540115356445,2017-06-20
32.10729217529297,2017-06-21
31.730966567993164,2017-06-22
31.762989044189453,2017-06-23
31.811033248901367,2017-06-26
31.394681930541992,2017-06-27
31.258560180664062,2017-06-28
31.38667106628418,2017-06-29
31.202516555786133,2017-06-30
31.46673583984375,2017-07-03
31.506772994995117,2017-07-05
30.723947525024414,2017-07-06
30.80464744567871,2017-07-07
30.530258178710938,2017-07-10
30.465694427490234,2017-07-11
30.667455673217773,2017-07-12
30.50605010986328,2017-07-13
30.796586990356445,2017-07-14
31.111330032348633,2017-07-17
31.159753799438477,2017-07-18
31.571327209472656,2017-07-19
31.692394256591797,2017-07-20
31.77309799194336,2017-07-21
31.587486267089844,2017-07-24
31.21623992919922,2017-07-25
31.627830505371094,2017-07-26
31.21623992919922,2017-07-27
31.732742309570312,2017-07-28
31.547121047973633,2017-07-31
31.555194854736328,2017-08-01
31.49870491027832,2017-08-02
31.29694938659668,2017-08-03
31.183958053588867,2017-08-04
31.256593704223633,2017-08-07
31.192031860351562,2017-08-08
31.32923698425293,2017-08-09
31.313087463378906,2017-08-10
31.046762466430664,2017-08-11
31.48257064819336,2017-08-14
31.57941246032715,2017-08-15
31.417999267578125,2017-08-16
31.660110473632812,2017-08-17
31.44221305847168,2017-08-18
31.748889923095703,2017-08-21
31.684316635131836,2017-08-22
31.748889923095703,2017-08-23
31.587486267089844,2017-08-24
31.506776809692383,2017-08-25
31.417999267578125,2017-08-28
31.24852752685547,2017-08-29
31.264663696289062,2017-08-30
31.32923698425293,2017-08-31
31.345365524291992,2017-09-01
31.53098487854004,2017-09-05
31.522912979125977,2017-09-06
31.82151985168457,2017-09-07
31.918363571166992,2017-09-08
32.112064361572266,2017-09-11
31.627830505371094,2017-09-12
31.24045181274414,2017-09-13
31.434144973754883,2017-09-14
31.417999267578125,2017-09-15
31.409921646118164,2017-09-18
31.0386905670166,2017-09-19
31.014480590820312,2017-09-20
30.788511276245117,2017-09-21
30.675525665283203,2017-09-22
30.764293670654297,2017-09-25
30.732023239135742,2017-09-26
30.53832244873047,2017-09-27
30.707807540893555,2017-09-28
30.691669464111328,2017-09-29
30.64324951171875,2017-10-02
30.635173797607422,2017-10-03
30.98219871520996,2017-10-04
31.111330032348633,2017-10-05
31.04624366760254,2017-10-06
31.208955764770508,2017-10-09
31.436758041381836,2017-10-10
31.4123592376709,2017-10-11
31.672697067260742,2017-10-12
31.729646682739258,2017-10-13
31.534387588500977,2017-10-16
31.54252815246582,2017-10-17
31.363534927368164,2017-10-18
31.339126586914062,2017-10-19
31.25777244567871,2017-10-20
31.363534927368164,2017-10-23
30.94047737121582,2017-10-24
31.086917877197266,2017-10-25
31.11945915222168,2017-10-26
31.330991744995117,2017-10-27
31.371671676635742,2017-10-30
31.558801651000977,2017-10-31
31.811002731323242,2017-11-01
31.021833419799805,2017-11-02
31.298452377319336,2017-11-03
31.640153884887695,2017-11-06
31.96558952331543,2017-11-07
32.58391571044922,2017-11-08
32.4049186706543,2017-11-09
32.33169937133789,2017-11-10
32.494415283203125,2017-11-13
32.535099029541016,2017-11-14
32.055076599121094,2017-11-15
32.14457321166992,2017-11-16
31.867952346801758,2017-11-17
32.046939849853516,2017-11-20
32.33982849121094,2017-11-21
32.2666130065918,2017-11-22
32.274749755859375,2017-11-24
32.136436462402344,2017-11-27
32.07948303222656,2017-11-28
32.02253341674805,2017-11-29
31.99813461303711,2017-11-30
31.908639907836914,2017-12-01
31.96558952331543,2017-12-04
31.566930770874023,2017-12-05
31.62388038635254,2017-12-06
31.59134864807129,2017-12-07
31.75404930114746,2017-12-08
31.916765213012695,2017-12-11
32.03066635131836,2017-12-12
31.75404930114746,2017-12-13
31.811002731323242,2017-12-14
32.02253341674805,2017-12-15
32.03066635131836,2017-12-18
31.029970169067383,2017-12-19
30.94047737121582,2017-12-20
30.655717849731445,2017-12-21
31.04624366760254,2017-12-22
31.18454360961914,2017-12-26
31.208955764770508,2017-12-27
31.42048454284668,2017-12-28
31.339126586914062,2017-12-29
30.96488380432129,2018-01-02
31.192684173583984,2018-01-03
30.558090209960938,2018-01-04
30.517410278320312,2018-01-05
30.598770141601562,2018-01-08
30.303449630737305,2018-01-09
29.86867332458496,2018-01-10
29.597949981689453,2018-01-11
29.28622817993164,2018-01-12
29.589752197265625,2018-01-16
29.597949981689453,2018-01-17
29.433883666992188,2018-01-18
29.507719039916992,2018-01-19
29.827646255493164,2018-01-22
30.377281188964844,2018-01-23
30.205001831054688,2018-01-24
30.131181716918945,2018-01-25
29.95069122314453,2018-01-26
29.573341369628906,2018-01-29
29.44208526611328,2018-01-30
29.96710777282715,2018-01-31
28.96628761291504,2018-02-01
28.876047134399414,2018-02-02
28.0393009185791,2018-02-05
28.145952224731445,2018-02-06
27.727577209472656,2018-02-07
27.00567054748535,2018-02-08
27.719369888305664,2018-02-09
27.670150756835938,2018-02-12
27.891643524169922,2018-02-13
27.719369888305664,2018-02-14
28.219783782958984,2018-02-15
28.39204978942871,2018-02-16
28.08852767944336,2018-02-20
27.251779556274414,2018-02-21
27.4322509765625,2018-02-22
28.00649642944336,2018-02-23
28.00649642944336,2018-02-26
27.547096252441406,2018-02-27
27.579912185668945,2018-02-28
27.645540237426758,2018-03-01
27.383031845092773,2018-03-02
27.62093162536621,2018-03-05
27.793201446533203,2018-03-06
28.014690399169922,2018-03-07
28.28540802001953,2018-03-08
28.90886688232422,2018-03-09
28.9744930267334,2018-03-12
29.048320770263672,2018-03-13
29.15497398376465,2018-03-14
29.26161003112793,2018-03-15
29.499507904052734,2018-03-16
29.245210647583008,2018-03-19
29.064733505249023,2018-03-20
28.94989013671875,2018-03-21
28.52330207824707,2018-03-22
28.00649642944336,2018-03-23
28.26079750061035,2018-03-26
28.465877532958984,2018-03-27
29.20418357849121,2018-03-28
29.220600128173828,2018-03-29
28.85964012145996,2018-04-02
29.27802276611328,2018-04-03
29.548728942871094,2018-04-04
29.55693244934082,2018-04-05
29.559417724609375,2018-04-06
29.443532943725586,2018-04-09
29.625642776489258,2018-04-10
29.592525482177734,2018-04-11
29.18692970275879,2018-04-12
29.385591506958008,2018-04-13
29.617359161376953,2018-04-16
29.882253646850586,2018-04-17
29.716697692871094,2018-04-18
29.2862606048584,2018-04-19
29.095882415771484,2018-04-20
29.071035385131836,2018-04-23
29.12070083618164,2018-04-24
29.170372009277344,2018-04-25
29.625642776489258,2018-04-26
30.056079864501953,2018-04-27
29.92363739013672,2018-04-30
30.047801971435547,2018-05-01
29.849136352539062,2018-05-02
29.7249698638916,2018-05-03
30.06435203552246,2018-05-04
30.147130966186523,2018-05-07
29.98158073425293,2018-05-08
30.13058090209961,2018-05-09
30.279579162597656,2018-05-10
30.039522171020508,2018-05-11
29.865686416625977,2018-05-14
29.203479766845703,2018-05-15
28.97170639038086,2018-05-16
28.74821662902832,2018-05-17
28.698551177978516,2018-05-18
28.955150604248047,2018-05-21
29.095882415771484,2018-05-22
29.46836280822754,2018-05-23
29.30281639099121,2018-05-24
29.410430908203125,2018-05-25
29.418703079223633,2018-05-29
30.16368293762207,2018-05-30
30.188522338867188,2018-05-31
30.436853408813477,2018-06-01
30.883831024169922,2018-06-04
30.668615341186523,2018-06-05
30.80107307434082,2018-06-06
30.776229858398438,2018-06-07
31.01628875732422,2018-06-08
30.834177017211914,2018-06-11
30.875558853149414,2018-06-12
30.362342834472656,2018-06-13
30.710006713867188,2018-06-14
30.59412384033203,2018-06-15
30.188522338867188,2018-06-18
30.122297286987305,2018-06-19
30.254743576049805,2018-06-20
30.494789123535156,2018-06-21
30.817617416381836,2018-06-22
30.983173370361328,2018-06-25
30.850736618041992,2018-06-26
30.784509658813477,2018-06-27
31.082508087158203,2018-06-28
31.074220657348633,2018-06-29
30.817617416381836,2018-07-02
30.908679962158203,2018-07-03
31.132164001464844,2018-07-05
31.24805450439453,2018-07-06
31.05018424987793,2018-07-09
31.250564575195312,2018-07-10
31.32571029663086,2018-07-11
31.409198760986328,2018-07-12
31.22551727294922,2018-07-13
31.10028076171875,2018-07-16
30.874853134155273,2018-07-17
30.883211135864258,2018-07-18
31.3006591796875,2018-07-19
30.949995040893555,2018-07-20
30.65778160095215,2018-07-23
30.515846252441406,2018-07-24
31.000089645385742,2018-07-25
31.058536529541016,2018-07-26
30.883211135864258,2018-07-27
30.933292388916016,2018-07-30
32.127220153808594,2018-07-31
32.20235824584961,2018-08-01
32.31089401245117,2018-08-02
32.66990661621094,2018-08-03
32.7366943359375,2018-08-06
32.68660354614258,2018-08-07
32.477867126464844,2018-08-08
32.66155242919922,2018-08-09
32.21905517578125,2018-08-10
32.235755920410156,2018-08-13
32.56136703491211,2018-08-14
32.93707275390625,2018-08-15
33.095703125,2018-08-16
33.25434112548828,2018-08-17
33.16250228881836,2018-08-20
32.7784423828125,2018-08-21
32.79513931274414,2018-08-22
32.7784423828125,2018-08-23
33.16250228881836,2018-08-24
33.12075424194336,2018-08-27
33.47140884399414,2018-08-28
33.454708099365234,2018-08-29
33.22929382324219,2018-08-30
33.37122344970703,2018-08-31
33.062313079833984,2018-09-04
33.379573822021484,2018-09-05
33.50481033325195,2018-09-06
33.296077728271484,2018-09-07
33.63005065917969,2018-09-10
33.780338287353516,2018-09-11
33.7719841003418,2018-09-12
33.88887405395508,2018-09-13
33.563262939453125,2018-09-14
33.838775634765625,2018-09-17
33.663448333740234,2018-09-18
33.46306228637695,2018-09-19
33.82206726074219,2018-09-20
34.0641975402832,2018-09-21
33.379573822021484,2018-09-24
33.50481033325195,2018-09-25
33.062313079833984,2018-09-26
33.296077728271484,2018-09-27
33.755287170410156,2018-09-28
33.41297149658203,2018-10-01
33.496456146240234,2018-10-02
33.16250228881836,2018-10-03
33.12075424194336,2018-10-04
33.12075424194336,2018-10-05
33.52985763549805,2018-10-08
33.9279670715332,2018-10-09
33.4313850402832,2018-10-10
32.227787017822266,2018-10-11
32.059452056884766,2018-10-12
32.2193717956543,2018-10-15
32.934791564941406,2018-10-16
32.86745834350586,2018-10-17
32.8842887878418,2018-10-18
33.153629302978516,2018-10-19
32.53919982910156,2018-10-22
32.62336349487305,2018-10-23
33.29670715332031,2018-10-24
33.55763626098633,2018-10-25
32.783294677734375,2018-10-26
33.279876708984375,2018-10-29
33.95322036743164,2018-10-30
32.98529052734375,2018-10-31
33.03579330444336,2018-11-01
32.75804138183594,2018-11-02
33.31355285644531,2018-11-05
33.64179611206055,2018-11-06
34.11314010620117,2018-11-07
34.205718994140625,2018-11-08
34.37406539916992,2018-11-09
34.57606506347656,2018-11-12
34.66864013671875,2018-11-13
34.50872802734375,2018-11-14
34.045799255371094,2018-11-15
34.56764602661133,2018-11-16
34.879058837890625,2018-11-19
34.77806854248047,2018-11-20
34.65181350708008,2018-11-21
34.66864013671875,2018-11-23
34.761226654052734,2018-11-26
34.98847961425781,2018-11-27
35.16523742675781,2018-11-28
35.257816314697266,2018-11-29
35.87223815917969,2018-11-30
36.05740737915039,2018-12-03
35.16523742675781,2018-12-04
36.116329193115234,2018-12-06
35.712310791015625,2018-12-07
35.619747161865234,2018-12-10
35.72073745727539,2018-12-11
34.66022872924805,2018-12-12
35.2662353515625,2018-12-13
35.35881042480469,2018-12-14
34.2730598449707,2018-12-17
34.70231246948242,2018-12-18
34.677066802978516,2018-12-19
34.5928955078125,2018-12-20
34.18888854980469,2018-12-21
32.387699127197266,2018-12-24
33.26304626464844,2018-12-26
33.26304626464844,2018-12-27
33.13679122924805,2018-12-28
33.34721755981445,2018-12-31
32.311954498291016,2019-01-02
32.47187423706055,2019-01-03
32.42137145996094,2019-01-04
32.488704681396484,2019-01-07
33.22937774658203,2019-01-08
33.18949508666992,2019-01-09
33.953243255615234,2019-01-10
34.072052001953125,2019-01-11
34.046600341796875,2019-01-14
34.64912414550781,2019-01-15
35.03099822998047,2019-01-16
35.243160247802734,2019-01-17
35.370445251464844,2019-01-18
35.53168869018555,2019-01-22
35.608062744140625,2019-01-23
35.55713653564453,2019-01-24
35.99842071533203,2019-01-25
36.46516418457031,2019-01-28
36.71126174926758,2019-01-29
37.02524948120117,2019-01-30
37.1270866394043,2019-01-31
36.82157897949219,2019-02-01
37.26287078857422,2019-02-04
37.41561508178711,2019-02-05
37.35620880126953,2019-02-06
37.738094329833984,2019-02-07
37.83992385864258,2019-02-08
37.78900909423828,2019-02-11
37.534427642822266,2019-02-12
37.890846252441406,2019-02-13
37.882354736328125,2019-02-14
37.83992385864258,2019-02-15
37.95024871826172,2019-02-19
37.61927795410156,2019-02-20
37.967220306396484,2019-02-21
38.086021423339844,2019-02-22
37.78900909423828,2019-02-25
37.856895446777344,2019-02-26
37.65323257446289,2019-02-27
37.69566345214844,2019-02-28
37.60231399536133,2019-03-01
37.975704193115234,2019-03-04
38.10299301147461,2019-03-05
37.90781021118164,2019-03-06
37.89933776855469,2019-03-07
38.094512939453125,2019-03-08
38.094512939453125,2019-03-11
38.17088317871094,2019-03-12
38.30666732788086,2019-03-13
38.46791458129883,2019-03-14
38.298187255859375,2019-03-15
37.856895446777344,2019-03-18
37.78052520751953,2019-03-19
37.7635498046875,2019-03-20
38.298187255859375,2019-03-21
38.17088317871094,2019-03-22
38.24727249145508,2019-03-25
38.544273376464844,2019-03-26
38.45942306518555,2019-03-27
38.6121711730957,2019-03-28
38.578224182128906,2019-03-29
38.408504486083984,2019-04-01
38.781898498535156,2019-04-02
38.84130096435547,2019-04-03
38.55276870727539,2019-04-04
38.714012145996094,2019-04-05
38.55411148071289,2019-04-08
38.58831787109375,2019-04-09
38.78498077392578,2019-04-10
38.887577056884766,2019-04-11
39.16119384765625,2019-04-12
39.10134506225586,2019-04-15
38.03253936767578,2019-04-16
37.36558532714844,2019-04-17
37.81877517700195,2019-04-18
37.203128814697266,2019-04-22
37.707603454589844,2019-04-23
38.01543426513672,2019-04-24
38.21208572387695,2019-04-25
38.5028076171875,2019-04-26
37.95557403564453,2019-04-29
38.43439865112305,2019-04-30
38.04963302612305,2019-05-01
37.84442138671875,2019-05-02
38.023983001708984,2019-05-03
37.938480377197266,2019-05-06
37.23733139038086,2019-05-07
37.28009033203125,2019-05-08
37.37415313720703,2019-05-09
37.96413040161133,2019-05-10
37.9470329284668,2019-05-13
37.92992401123047,2019-05-14
38.15224075317383,2019-05-15
38.34889602661133,2019-05-16
38.366004943847656,2019-05-17
37.904266357421875,2019-05-20
38.14368438720703,2019-05-21
38.39164733886719,2019-05-22
38.58831787109375,2019-05-23
38.74222183227539,2019-05-24
38.41729736328125,2019-05-28
37.72471237182617,2019-05-29
37.81021499633789,2019-05-30
38.28904342651367,2019-05-31
38.49425506591797,2019-06-03
38.15224075317383,2019-06-04
39.22105026245117,2019-06-05
39.41770553588867,2019-06-06
39.4519157409668,2019-06-07
39.40916442871094,2019-06-10
39.36640548706055,2019-06-11
39.42626190185547,2019-06-12
39.631465911865234,2019-06-13
39.70842361450195,2019-06-14
39.96494674682617,2019-06-17
39.60581970214844,2019-06-18
39.768280029296875,2019-06-19
39.81103515625,2019-06-20
39.05858612060547,2019-06-21
38.913230895996094,2019-06-24
38.57121276855469,2019-06-25
37.7503662109375,2019-06-26
38.118038177490234,2019-06-27
38.38310241699219,2019-06-28
38.57121276855469,2019-07-01
39.03293991088867,2019-07-02
39.554508209228516,2019-07-03
39.33220291137695,2019-07-05
39.734073638916016,2019-07-08
40.18458938598633,2019-07-09
40.41716766357422,2019-07-10
40.055381774902344,2019-07-11
39.848628997802734,2019-07-12
39.891719818115234,2019-07-15
40.003692626953125,2019-07-16
39.82279968261719,2019-07-17
39.90894317626953,2019-07-18
39.13367462158203,2019-07-19
39.021697998046875,2019-07-22
39.43517303466797,2019-07-23
39.32318878173828,2019-07-24
39.547149658203125,2019-07-25
39.70220184326172,2019-07-26
40.1070671081543,2019-07-29
40.141517639160156,2019-07-30
39.67635726928711,2019-07-31
39.684974670410156,2019-08-01
39.848628997802734,2019-08-02
38.59099197387695,2019-08-05
39.90894317626953,2019-08-06
39.891719818115234,2019-08-07
40.253509521484375,2019-08-08
40.58083724975586,2019-08-09
40.89956283569336,2019-08-12
40.1070671081543,2019-08-13
39.50407409667969,2019-08-14
40.11568069458008,2019-08-15
40.46886444091797,2019-08-16
41.13213348388672,2019-08-19
40.89956283569336,2019-08-20
41.0804557800293,2019-08-21
41.50254821777344,2019-08-22
40.916786193847656,2019-08-23
41.1235237121582,2019-08-26
41.01154708862305,2019-08-27
41.13213348388672,2019-08-28
41.433624267578125,2019-08-29
41.50254821777344,2019-08-30
41.77819061279297,2019-09-03
41.95047378540039,2019-09-04
41.64897537231445,2019-09-05
42.14860153198242,2019-09-06
41.7178955078125,2019-09-09
41.20966339111328,2019-09-10
41.1838264465332,2019-09-11
41.373329162597656,2019-09-12
41.002925872802734,2019-09-13
41.49393081665039,2019-09-16
41.786808013916016,2019-09-17
41.614532470703125,2019-09-18
41.54560852050781,2019-09-19
41.26995849609375,2019-09-20
41.425018310546875,2019-09-23
41.390560150146484,2019-09-24
41.399173736572266,2019-09-25
41.73512649536133,2019-09-26
41.631752014160156,2019-09-27
41.760963439941406,2019-09-30
41.60591506958008,2019-10-01
41.49393081665039,2019-10-02
41.872947692871094,2019-10-03
42.2347412109375,2019-10-04
42.22612380981445,2019-10-07
42.11414337158203,2019-10-08
42.073368072509766,2019-10-09
42.108070373535156,2019-10-10
41.64830017089844,2019-10-11
42.08205032348633,2019-10-14
42.11674118041992,2019-10-15
42.80206298828125,2019-10-16
42.86279296875,2019-10-17
43.20110321044922,2019-10-18
43.53075408935547,2019-10-21
43.1230354309082,2019-10-22
42.94954299926758,2019-10-23
42.88880920410156,2019-10-24
42.871456146240234,2019-10-25
42.55049133300781,2019-10-28
42.663265228271484,2019-10-29
43.68691635131836,2019-10-30
43.59147644042969,2019-10-31
43.140384674072266,2019-11-01
43.01026153564453,2019-11-04
42.073368072509766,2019-11-05
42.203495025634766,2019-11-06
41.197200775146484,2019-11-07
41.093101501464844,2019-11-08
41.21455001831055,2019-11-11
40.79815673828125,2019-11-12
41.37070083618164,2019-11-13
41.68299865722656,2019-11-14
42.02131652832031,2019-11-15
42.23819351196289,2019-11-18
42.403011322021484,2019-11-19
42.31626892089844,2019-11-20
41.509498596191406,2019-11-21
41.2666015625,2019-11-22
41.240577697753906,2019-11-25
41.60491943359375,2019-11-26
41.66564178466797,2019-11-27
41.68299865722656,2019-11-29
40.58128356933594,2019-12-02
40.8762321472168,2019-12-03
41.18852996826172,2019-12-04
41.47480010986328,2019-12-05
41.54419708251953,2019-12-06
41.509498596191406,2019-12-09
41.405391693115234,2019-12-10
40.607303619384766,2019-12-11
40.23428726196289,2019-12-12
40.13017654418945,2019-12-13
40.18223571777344,2019-12-16
39.6530647277832,2019-12-17
39.8092155456543,2019-12-18
40.060791015625,2019-12-19
40.18223571777344,2019-12-20
39.78318786621094,2019-12-23
39.94801712036133,2019-12-24
40.07814025878906,2019-12-26
40.1995849609375,2019-12-27
40.19091033935547,2019-12-30
40.51188659667969,2019-12-31
40.00873947143555,2020-01-02
40.3297119140625,2020-01-03
40.24296188354492,2020-01-06
39.74848937988281,2020-01-07
39.800540924072266,2020-01-08
39.908042907714844,2020-01-09
40.2489128112793,2020-01-10
40.72088623046875,2020-01-13
40.581050872802734,2020-01-14
40.96561050415039,2020-01-15
41.36766815185547,2020-01-16
41.472557067871094,2020-01-17
41.95326232910156,2020-01-21
41.76972579956055,2020-01-22
42.110591888427734,2020-01-23
42.110591888427734,2020-01-24
41.996971130371094,2020-01-27
42.128074645996094,2020-01-28
41.848384857177734,2020-01-29
42.110591888427734,2020-01-30
41.874603271484375,2020-01-31
42.00570297241211,2020-02-03
42.372798919677734,2020-02-04
42.34657669067383,2020-02-05
42.503902435302734,2020-02-06
42.678707122802734,2020-02-07
43.17690658569336,2020-02-10
43.22933578491211,2020-02-11
43.08076477050781,2020-02-12
43.36045455932617,2020-02-13
43.98101043701172,2020-02-14
44.0771598815918,2020-02-18
43.858642578125,2020-02-19
44.33935546875,2020-02-20
44.51416015625,2020-02-21
44.15581512451172,2020-02-24
43.25556564331055,2020-02-25
43.072021484375,2020-02-26
41.08797836303711,2020-02-27
39.31370162963867,2020-02-28
41.149169921875,2020-03-02
41.40263366699219,2020-03-03
43.13320541381836,2020-03-04
42.60004806518555,2020-03-05
42.22421646118164,2020-03-06
39.8381233215332,2020-03-09
41.06175994873047,2020-03-10
38.91165542602539,2020-03-11
36.07107162475586,2020-03-12
